Date,NO,SE,FI,DK,Nordic,EE,LV,LT,Baltic
09-08-2014,246365,261038,181424,77719,766558.0,16692,16484,24532,57708.0
10-08-2014,241174,262819,176398,74818,755213.0,15956,15991,23635,55582.0
11-08-2014,268321,316486,199886,92836,877540.0,19549,19001,27353,65903.0
12-08-2014,271393,310009,199249,91206,871864.0,19403,18812,27194,65409.0
13-08-2014,274399,311728,200968,90490,877601.0,18899,18395,26809,64103.0
14-08-2014,277234,317674,201528,89578,886027.0,19249,18599,26422,64270.0
15-08-2014,274197,307071,202191,85742,869209.0,18835,18230,22918,59983.0
16-08-2014,259070,269601,186928,75592,791210.0,16536,16016,22607,55159.0
17-08-2014,259159,279797,181503,78088,798556.0,17106,15543,22139,54788.0
18-08-2014,281131,313093,203630,91971,889831.0,18782,18001,25417,62200.0
19-08-2014,281485,310894,200586,92208,885180.0,18388,18239,25634,62261.0
20-08-2014,282215,312379,204857,91715,891165.0,16957,18340,25765,61062.0
21-08-2014,283962,318339,204489,90506,897305.0,18877,18331,26623,63831.0
22-08-2014,282905,308675,205787,88689,886057.0,19016,18323,25738,63077.0
23-08-2014,266733,278964,193195,75451,814350.0,16935,16342,23091,56368.0
24-08-2014,263008,280185,189226,76922,809349.0,16578,15976,22597,55151.0
25-08-2014,285556,332601,208929,89352,916450.0,19776,18359,25316,63451.0
26-08-2014,285893,325967,204660,90533,907065.0,19731,18339,25882,63952.0
27-08-2014,286716,319462,203857,90623,900667.0,19760,18702,25946,64408.0
28-08-2014,283704,328141,204046,90962,906859.0,19614,18727,25977,64318.0
29-08-2014,282351,316297,207453,88704,894814.0,19606,18445,25870,63921.0
30-08-2014,266128,283656,193317,77174,820286.0,17049,16104,23461,56614.0
31-08-2014,261581,280357,189894,76412,808259.0,16519,15685,22570,54774.0
01-09-2014,286739,328980,211183,88012,914923.0,19023,17806,25952,62781.0
02-09-2014,286162,328134,212139,90472,916917.0,19799,18552,27197,65548.0
03-09-2014,284230,326764,209294,91228,911518.0,19522,18737,27343,65602.0
04-09-2014,285226,326613,206311,92144,910296.0,19925,18956,27057,65938.0
05-09-2014,283935,320417,206727,76158,887238.0,19485,19012,26744,65241.0
06-09-2014,266377,280810,191574,75933,814700.0,17113,16801,24039,57953.0
07-09-2014,258866,275945,186201,76195,797222.0,16691,16278,23454,56423.0
08-09-2014,286773,325949,205536,90788,909060.0,19194,18618,27013,64825.0
09-09-2014,289815,322403,206211,93024,911462.0,19577,19027,27850,66454.0
10-09-2014,285137,324391,201790,90980,902305.0,19909,18976,27453,66338.0
11-09-2014,288791,328164,204233,91731,912933.0,19885,18995,27802,66682.0
12-09-2014,288381,319243,211520,88835,907991.0,19786,19113,27276,66175.0
13-09-2014,269597,282268,191993,77502,821355.0,17324,16731,24260,58315.0
14-09-2014,265419,280468,188116,76566,810575.0,16850,15939,23340,56129.0
15-09-2014,290936,327773,211510,91723,921958.0,20115,18554,26455,65124.0
16-09-2014,293582,327869,211604,91394,924456.0,20344,19033,26992,66369.0
17-09-2014,296591,333205,210954,91605,932366.0,20452,19001,27009,66462.0
18-09-2014,301117,335004,212276,91334,939734.0,20403,18791,26929,66123.0
19-09-2014,300299,329282,213882,87074,930550.0,20000,18456,26159,64615.0
20-09-2014,283084,291273,196246,76219,846833.0,17588,16310,23134,57032.0
21-09-2014,277282,290068,188842,76382,832584.0,16999,15879,22991,55869.0
22-09-2014,313808,350943,213786,92237,970777.0,20551,19227,28031,67809.0
23-09-2014,330140,367358,222262,93018,1012789.0,21375,19265,27816,68456.0
24-09-2014,329068,364434,220552,94415,1008477.0,21617,19296,27875,68788.0
25-09-2014,327129,353993,221458,94057,996649.0,21197,19608,28163,68968.0
26-09-2014,316088,343794,216287,90889,967059.0,21119,19327,28133,68579.0
27-09-2014,297332,302146,194426,78001,871917.0,18059,16860,24209,59128.0
28-09-2014,285406,299005,190407,76872,851699.0,17500,16578,23800,57878.0
29-09-2014,313258,337970,211370,91326,953926.0,20579,19403,27389,67371.0
30-09-2014,320530,350418,214172,94566,979691.0,20939,19554,27476,67969.0
01-10-2014,324203,358336,220515,95265,998332.0,21152,19849,27557,68558.0
02-10-2014,318366,355296,221799,93916,989384.0,21586,20091,27276,68953.0
03-10-2014,323016,334290,221498,90727,969537.0,21467,19776,27159,68402.0
04-10-2014,294384,301174,203299,78549,877419.0,18551,17128,24259,59938.0
05-10-2014,290152,299071,200617,76851,866699.0,18207,16477,23006,57690.0
06-10-2014,316688,353289,226640,93851,990473.0,21963,19913,27144,69020.0
07-10-2014,334815,362711,224356,98872,1020765.0,22151,20133,26804,69088.0
08-10-2014,333150,353278,223374,94493,1004303.0,22877,20658,27749,71284.0
09-10-2014,333875,351132,222358,94766,1002140.0,22539,20814,27912,71265.0
10-10-2014,324062,343676,225660,91220,984628.0,22079,20016,27367,69462.0
11-10-2014,319728,316983,208855,77630,923203.0,18849,17480,24239,60568.0
12-10-2014,315404,314600,205292,76378,911678.0,18401,17522,23237,59160.0
13-10-2014,346187,366540,225618,93564,1031917.0,21277,19762,27086,68125.0
14-10-2014,351830,364644,224958,94564,1035996.0,21708,20728,27747,70183.0
15-10-2014,352429,375621,232886,94902,1055851.0,22307,20896,28298,71501.0
16-10-2014,371694,386174,240225,92988,1091086.0,22754,21019,28442,72215.0
17-10-2014,376474,372455,247226,90989,1087155.0,22854,20525,28231,71610.0
18-10-2014,347268,328587,232139,80480,988482.0,20555,18564,24526,63645.0
19-10-2014,313109,322396,221324,81936,938770.0,20320,18114,24120,62554.0
20-10-2014,337606,372606,238294,97200,1045715.0,22589,20371,27714,70674.0
21-10-2014,354119,380123,247238,97556,1079045.0,23620,20683,28250,72553.0
22-10-2014,364274,391344,254035,97987,1107654.0,24230,21373,28905,74508.0
23-10-2014,370493,398392,261055,97248,1127199.0,25091,21916,29155,76162.0
24-10-2014,350648,384058,255058,95062,1084834.0,25593,21901,29090,76584.0
25-10-2014,326352,331608,229671,82368,970001.0,22475,19332,25631,67438.0
26-10-2014,331630,333240,222197,85018,972095.0,22353,19334,26033,67720.0
27-10-2014,339563,359162,227064,97248,1023041.0,23724,20946,28410,73080.0
28-10-2014,342760,356767,226423,95528,1021490.0,23031,20693,28703,72427.0
29-10-2014,346200,372517,226486,97168,1042376.0,22819,20735,28835,72389.0
30-10-2014,375872,397657,232149,97827,1103518.0,22889,21386,29661,73936.0
31-10-2014,382015,391871,243429,95030,1112345.0,22890,21108,28959,72957.0
01-11-2014,343550,343216,232430,81457,1000666.0,21076,18967,23623,63666.0
02-11-2014,324005,321508,221600,81355,948479.0,20557,17934,24025,62516.0
03-11-2014,350745,360654,229717,98318,1039441.0,23198,20661,28279,72138.0
04-11-2014,370030,377005,230162,98593,1075796.0,22794,20568,28256,71618.0
05-11-2014,394133,407535,239792,99297,1140761.0,23220,20884,28361,72465.0
06-11-2014,403176,433376,255091,99812,1191462.0,23908,21090,28522,73520.0
07-11-2014,412160,419514,262188,96688,1190556.0,23268,21436,28744,73448.0
08-11-2014,369602,372201,244119,84955,1070894.0,21001,18514,25280,64795.0
09-11-2014,346438,350265,222911,82602,1002223.0,20469,17918,24243,62630.0
10-11-2014,371052,389113,237417,99521,1097109.0,23894,21399,28424,73717.0
11-11-2014,378505,385283,233620,98510,1077193.0,23522,21527,28983,74032.0
12-11-2014,387456,396583,234730,101045,1119825.0,23440,21629,29078,74147.0
13-11-2014,388729,404359,244392,99332,1136813.0,23536,21859,29357,74752.0
14-11-2014,383134,392974,248422,98224,1122872.0,23963,21626,28970,74559.0
15-11-2014,361681,357657,229898,88121,1037354.0,21205,19213,25288,65706.0
16-11-2014,362386,360284,219592,88768,1031040.0,20997,18247,24087,63331.0
17-11-2014,397957,411530,245694,100618,1155809.0,24801,19199,28398,72398.0
18-11-2014,403608,409752,249586,102320,1164978.0,25517,18638,29049,73204.0
19-11-2014,405199,424549,249568,102236,1181573.0,26550,21969,29982,78501.0
20-11-2014,412346,425086,255360,102367,1195274.0,26758,22572,30405,79735.0
21-11-2014,413297,419305,264948,98763,1196322.0,26449,23146,30636,80231.0
22-11-2014,393459,390141,247335,88078,1118610.0,22795,21346,27265,71406.0
23-11-2014,375888,378061,236860,87588,1078423.0,22031,19464,26013,67508.0
24-11-2014,392652,413182,248644,100811,1155296.0,25746,22290,29908,77944.0
25-11-2014,402909,417890,248913,101133,1171099.0,26332,22774,31424,80530.0
26-11-2014,413183,436418,247839,103282,1200740.0,25941,23232,31568,80741.0
27-11-2014,419188,440196,248061,103490,1210998.0,26175,23220,31718,81113.0
28-11-2014,418434,429110,251928,102559,1202134.0,26482,23369,31546,81397.0
29-11-2014,399446,398061,238659,91517,1127690.0,24407,21350,28589,74346.0
30-11-2014,393640,396797,238638,91381,1120464.0,24354,21023,28107,73484.0
01-12-2014,424670,452783,264696,106203,1248367.0,28352,24349,32181,84882.0
02-12-2014,430328,454484,263806,108492,1257115.0,29024,24556,32401,85981.0
03-12-2014,427488,444583,251947,107859,1231890.0,27558,24559,32557,84674.0
04-12-2014,420690,444436,252379,106797,1224299.0,26777,24545,32752,84074.0
05-12-2014,417738,433869,257824,104180,1213620.0,26398,23898,31896,82192.0
06-12-2014,406860,392948,235635,88962,1124411.0,24122,21486,28786,74394.0
07-12-2014,388296,385884,232453,91191,1097841.0,22758,20177,27132,70067.0
08-12-2014,429657,433047,248489,105585,1216781.0,26223,23149,31212,80584.0
09-12-2014,446410,446899,245373,106626,1245314.0,26230,23173,31376,80779.0
10-12-2014,424970,452353,243447,109949,1230730.0,26303,23157,30886,80346.0
11-12-2014,427618,444683,245318,109527,1227144.0,26778,23288,31715,81781.0
12-12-2014,429100,438467,252434,107464,1227481.0,26352,22982,30829,80163.0
13-12-2014,416184,405919,239715,91144,1152967.0,23530,20320,26740,70590.0
14-12-2014,409790,401840,234034,92062,1137739.0,22575,19330,26460,68365.0
15-12-2014,422203,440826,248995,106808,1218837.0,25920,22611,30878,79409.0
16-12-2014,444387,453287,249971,107902,1255563.0,25469,22537,30710,78716.0
17-12-2014,458769,470672,252639,107789,1289873.0,25662,22740,30366,78768.0
18-12-2014,445241,451123,256315,107910,1260598.0,25706,22882,30671,79259.0
19-12-2014,434988,425345,253474,102328,1216142.0,25236,22150,29007,76393.0
20-12-2014,420482,405315,241327,95638,1162763.0,22859,19843,26220,68922.0
21-12-2014,417030,414667,235064,92358,1159130.0,22674,19477,25668,67819.0
22-12-2014,427267,434905,246146,100341,1208669.0,25311,22183,28731,76225.0
23-12-2014,429765,422044,247954,98052,1197829.0,24555,21505,27364,73424.0
24-12-2014,432686,407041,240302,89366,1169407.0,22850,19373,24188,66411.0
25-12-2014,447235,432158,241215,86743,1207360.0,22305,18634,22059,62998.0
26-12-2014,461079,451980,234711,89187,1236961.0,22696,19673,23971,66340.0
27-12-2014,466936,454412,243755,91422,1256534.0,23423,20131,25886,69440.0
