Period,Date,Hour,System Price,Forecast,Upper,Lower
178,2019-12-07,8,35.22,40.524,48.348,32.034
178,2019-12-07,9,36.67,41.164,48.348,32.674
178,2019-12-07,10,36.99,41.635,48.348,33.145
178,2019-12-07,11,37.05,41.739,48.348,33.249
178,2019-12-07,12,36.66,41.67,48.348,33.18
178,2019-12-07,13,36.47,41.676,48.348,33.186
178,2019-12-07,14,37.03,41.703,48.348,33.213
178,2019-12-07,15,38.09,42.242,48.842,33.752
178,2019-12-07,16,38.99,43.454,50.054,34.964
178,2019-12-07,17,40.17,43.761,50.361,35.148
178,2019-12-07,18,40.25,42.765,49.365,34.275
178,2019-12-07,19,38.97,41.555,48.348,33.065
178,2019-12-07,20,37.26,40.799,48.348,32.309
178,2019-12-07,21,36.42,40.462,48.348,31.972
178,2019-12-07,22,35.6,39.962,48.348,31.472
178,2019-12-07,23,33.79,38.968,48.348,30.478
178,2019-12-08,0,32.3,39.764,48.478,30.864
178,2019-12-08,1,31.66,39.245,48.478,30.345
178,2019-12-08,2,30.63,39.033,48.478,30.133
178,2019-12-08,3,30.01,38.703,48.478,29.803
178,2019-12-08,4,29.5,39.019,48.478,30.119
178,2019-12-08,5,29.52,39.143,48.478,30.243
178,2019-12-08,6,30.52,39.368,48.478,30.468
178,2019-12-08,7,31.76,39.632,48.478,30.732
178,2019-12-08,8,33.4,40.151,48.478,31.251
178,2019-12-08,9,34.8,40.733,48.478,31.833
178,2019-12-08,10,36.02,41.348,48.478,32.448
178,2019-12-08,11,36.55,41.674,48.478,32.774
178,2019-12-08,12,35.81,41.781,48.511,32.881
178,2019-12-08,13,36.13,41.803,48.533,32.903
178,2019-12-08,14,36.13,41.864,48.594,32.964
178,2019-12-08,15,36.95,42.812,49.542,33.912
178,2019-12-08,16,37.74,44.06,50.939,35.018
178,2019-12-08,17,37.95,44.316,51.046,35.018
178,2019-12-08,18,37.67,43.798,50.528,34.898
178,2019-12-08,19,37.25,42.557,49.287,33.657
178,2019-12-08,20,35.95,41.742,48.478,32.842
178,2019-12-08,21,34.5,41.488,48.478,32.588
178,2019-12-08,22,33.48,40.974,48.478,32.074
178,2019-12-08,23,30.02,39.892,48.478,30.992
178,2019-12-09,0,28.37,40.107,48.518,30.767
178,2019-12-09,1,25.79,39.72,48.518,30.38
178,2019-12-09,2,21.4,39.534,48.518,30.194
178,2019-12-09,3,26.69,39.471,48.518,30.131
178,2019-12-09,4,31.53,39.968,48.518,30.628
178,2019-12-09,5,34.8,41.086,48.518,31.746
178,2019-12-09,6,36.66,44.175,50.945,34.835
178,2019-12-09,7,38.52,54.696,64.873,34.978
178,2019-12-09,8,39.99,68.924,75.694,34.978
178,2019-12-09,9,39.77,63.719,70.489,34.978
178,2019-12-09,10,39.53,58.084,67.519,34.978
178,2019-12-09,11,39.69,57.389,66.712,34.978
178,2019-12-09,12,39.92,59.97,68.444,34.978
178,2019-12-09,13,39.94,64.548,71.318,34.978
178,2019-12-09,14,40.02,68.579,75.349,34.978
178,2019-12-09,15,39.69,72.685,79.455,34.978
178,2019-12-09,16,40.28,73.536,80.306,34.978
178,2019-12-09,17,40.78,70.789,77.559,34.978
178,2019-12-09,18,39.38,63.38,70.15,34.978
178,2019-12-09,19,37.95,49.662,59.132,34.978
178,2019-12-09,20,37.07,45.299,53.308,34.978
178,2019-12-09,21,36.78,44.144,50.914,34.804
178,2019-12-09,22,35.99,42.08,48.85,32.74
178,2019-12-09,23,34.54,40.604,48.518,31.264
178,2019-12-10,0,34.31,41.495,48.638,31.625
178,2019-12-10,1,34.32,40.97,48.638,31.1
178,2019-12-10,2,34.3,40.77,48.638,30.9
178,2019-12-10,3,34.87,40.711,48.638,30.841
178,2019-12-10,4,35.73,41.25,48.638,31.38
178,2019-12-10,5,37.98,43.257,50.147,33.387
178,2019-12-10,6,41.25,53.148,63.801,34.858
178,2019-12-10,7,46.83,124.271,131.161,34.858
178,2019-12-10,8,47.78,199.7,200.0,34.858
178,2019-12-10,9,47.34,171.121,178.011,34.858
178,2019-12-10,10,47.35,153.03,159.92,34.858
178,2019-12-10,11,47.33,153.205,160.095,34.858
178,2019-12-10,12,47.14,167.958,174.848,34.858
178,2019-12-10,13,46.47,186.438,193.328,34.858
178,2019-12-10,14,45.71,200.937,200.0,34.858
178,2019-12-10,15,44.42,210.0,200.0,34.858
178,2019-12-10,16,44.61,210.0,200.0,34.858
178,2019-12-10,17,42.31,210.0,200.0,34.858
178,2019-12-10,18,39.72,166.368,173.258,34.858
178,2019-12-10,19,38.77,72.319,79.209,34.858
178,2019-12-10,20,37.68,54.533,64.798,34.858
178,2019-12-10,21,36.88,48.624,57.867,34.858
178,2019-12-10,22,35.92,44.486,51.376,34.616
178,2019-12-10,23,34.58,41.612,48.638,31.742
220,2020-01-08,0,20.47,26.089,34.663,19.085
220,2020-01-08,1,19.37,26.011,34.663,19.527
220,2020-01-08,2,5.08,25.679,34.663,17.977
220,2020-01-08,3,4.9,25.709,34.663,18.105
220,2020-01-08,4,6.74,26.354,34.663,20.542
220,2020-01-08,5,21.06,27.559,34.663,23.723
220,2020-01-08,6,25.87,29.484,34.954,23.723
220,2020-01-08,7,26.96,30.902,36.372,23.723
220,2020-01-08,8,27.27,31.068,36.538,23.723
220,2020-01-08,9,27.46,30.819,36.289,23.723
220,2020-01-08,10,27.59,30.62,36.09,23.723
220,2020-01-08,11,27.6,30.406,35.876,23.723
220,2020-01-08,12,27.6,30.05,35.52,23.723
220,2020-01-08,13,27.63,29.933,35.403,23.723
220,2020-01-08,14,27.88,30.0,35.47,23.723
220,2020-01-08,15,28.13,30.22,35.69,23.723
220,2020-01-08,16,28.55,30.539,36.009,23.723
220,2020-01-08,17,28.71,30.733,36.203,23.723
220,2020-01-08,18,28.68,30.476,35.946,23.723
220,2020-01-08,19,28.45,30.066,35.536,23.723
220,2020-01-08,20,28.06,29.296,34.766,23.723
220,2020-01-08,21,27.76,28.619,34.663,23.723
220,2020-01-08,22,27.1,27.714,34.663,23.723
220,2020-01-08,23,26.46,26.201,34.663,19.822
220,2020-01-09,0,23.65,26.861,34.823,21.657
220,2020-01-09,1,23.53,26.763,34.823,21.955
220,2020-01-09,2,23.61,26.645,34.823,21.373
220,2020-01-09,3,23.95,26.767,34.823,22.096
220,2020-01-09,4,24.89,27.332,34.823,23.112
220,2020-01-09,5,26.16,28.388,34.823,23.563
220,2020-01-09,6,26.48,30.249,35.879,23.563
220,2020-01-09,7,27.35,31.783,37.413,23.563
220,2020-01-09,8,27.86,32.044,37.674,23.563
220,2020-01-09,9,27.83,31.774,37.404,23.563
220,2020-01-09,10,27.92,31.605,37.235,23.563
220,2020-01-09,11,27.92,31.477,37.107,23.563
220,2020-01-09,12,27.93,31.179,36.809,23.563
220,2020-01-09,13,27.92,31.132,36.762,23.563
220,2020-01-09,14,28.08,31.118,36.748,23.563
220,2020-01-09,15,28.28,31.266,36.896,23.563
220,2020-01-09,16,28.44,31.512,37.142,23.563
220,2020-01-09,17,28.69,31.701,37.331,23.563
220,2020-01-09,18,28.58,31.382,37.012,23.563
220,2020-01-09,19,27.95,31.001,36.631,23.563
220,2020-01-09,20,27.54,30.359,35.989,23.563
220,2020-01-09,21,27.5,29.716,35.346,23.563
220,2020-01-09,22,26.86,28.828,34.823,23.563
220,2020-01-09,23,26.4,27.591,34.823,23.371
220,2020-01-10,0,26.07,27.786,35.003,23.106
220,2020-01-10,1,25.98,27.594,35.003,22.914
220,2020-01-10,2,25.81,27.493,35.003,22.813
220,2020-01-10,3,25.89,27.561,35.003,22.881
220,2020-01-10,4,26.2,28.052,35.003,23.372
220,2020-01-10,5,26.95,28.858,35.003,23.383
220,2020-01-10,6,27.94,30.828,36.638,23.383
220,2020-01-10,7,28.71,32.471,38.281,23.383
220,2020-01-10,8,29.66,32.784,38.594,23.383
220,2020-01-10,9,28.98,32.411,38.221,23.383
220,2020-01-10,10,28.72,32.148,37.958,23.383
220,2020-01-10,11,28.37,31.916,37.726,23.383
220,2020-01-10,12,28.0,31.555,37.365,23.383
220,2020-01-10,13,27.94,31.352,37.162,23.383
220,2020-01-10,14,27.9,31.204,37.014,23.383
220,2020-01-10,15,28.16,31.343,37.153,23.383
220,2020-01-10,16,28.7,31.591,37.401,23.383
220,2020-01-10,17,28.81,31.808,37.618,23.383
220,2020-01-10,18,28.8,31.495,37.305,23.383
220,2020-01-10,19,27.91,30.899,36.709,23.383
220,2020-01-10,20,27.12,30.071,35.881,23.383
220,2020-01-10,21,26.98,29.391,35.201,23.383
220,2020-01-10,22,26.46,28.686,35.003,23.383
220,2020-01-10,23,26.0,27.586,35.003,22.906
220,2020-01-11,0,26.53,26.166,35.153,19.123
220,2020-01-11,1,26.23,25.789,35.153,19.1
220,2020-01-11,2,26.01,25.207,35.153,17.283
220,2020-01-11,3,25.65,24.893,35.153,16.879
220,2020-01-11,4,25.4,25.08,35.153,17.072
220,2020-01-11,5,25.32,24.637,35.153,16.175
220,2020-01-11,6,25.32,25.997,35.153,19.415
220,2020-01-11,7,25.41,27.244,35.153,22.074
220,2020-01-11,8,25.68,28.201,35.153,23.031
220,2020-01-11,9,25.89,28.848,35.153,23.233
220,2020-01-11,10,25.85,29.196,35.156,23.233
220,2020-01-11,11,25.54,29.156,35.153,23.233
220,2020-01-11,12,25.19,28.822,35.153,23.233
220,2020-01-11,13,25.01,28.615,35.153,23.233
220,2020-01-11,14,24.87,28.48,35.153,23.233
220,2020-01-11,15,25.17,28.882,35.153,23.233
220,2020-01-11,16,25.55,29.601,35.561,23.233
220,2020-01-11,17,25.66,30.084,36.044,23.233
220,2020-01-11,18,25.42,29.807,35.767,23.233
220,2020-01-11,19,24.78,29.299,35.259,23.233
220,2020-01-11,20,24.13,28.292,35.153,23.122
220,2020-01-11,21,23.5,27.254,35.153,22.084
220,2020-01-11,22,22.53,26.515,35.153,21.177
220,2020-01-11,23,20.71,24.52,35.153,16.478
220,2020-01-12,0,21.75,26.768,35.383,21.068
220,2020-01-12,1,20.79,26.606,35.383,20.906
220,2020-01-12,2,20.48,26.393,35.383,20.693
220,2020-01-12,3,20.32,26.265,35.383,20.387
220,2020-01-12,4,19.99,26.35,35.383,20.371
220,2020-01-12,5,20.33,26.099,35.383,19.937
220,2020-01-12,6,20.33,26.507,35.383,20.807
220,2020-01-12,7,21.09,27.118,35.383,21.418
220,2020-01-12,8,23.52,27.54,35.383,21.84
220,2020-01-12,9,24.3,28.283,35.383,22.583
220,2020-01-12,10,24.67,28.842,35.383,23.003
220,2020-01-12,11,24.97,29.106,35.383,23.003
220,2020-01-12,12,24.84,28.981,35.383,23.003
220,2020-01-12,13,24.79,28.783,35.383,23.003
220,2020-01-12,14,24.99,28.754,35.383,23.003
220,2020-01-12,15,25.3,29.18,35.383,23.003
220,2020-01-12,16,25.71,30.063,36.253,23.003
220,2020-01-12,17,26.52,30.693,36.883,23.003
220,2020-01-12,18,26.71,30.544,36.734,23.003
220,2020-01-12,19,26.19,30.276,36.466,23.003
220,2020-01-12,20,25.64,29.62,35.81,23.003
220,2020-01-12,21,25.55,28.948,35.383,23.003
220,2020-01-12,22,25.5,28.42,35.383,22.72
220,2020-01-12,23,24.71,27.102,35.383,21.402
220,2020-01-13,0,23.87,26.773,35.553,20.563
220,2020-01-13,1,24.21,26.755,35.553,20.545
220,2020-01-13,2,24.32,26.776,35.553,20.566
220,2020-01-13,3,24.54,26.928,35.553,20.718
220,2020-01-13,4,25.1,27.524,35.553,21.314
220,2020-01-13,5,26.09,28.526,35.553,22.316
220,2020-01-13,6,26.93,30.536,36.896,22.833
220,2020-01-13,7,27.44,32.319,38.679,22.833
220,2020-01-13,8,27.77,32.639,38.999,22.833
220,2020-01-13,9,27.79,32.294,38.654,22.833
220,2020-01-13,10,27.73,31.986,38.346,22.833
220,2020-01-13,11,27.5,31.76,38.12,22.833
220,2020-01-13,12,27.39,31.442,37.802,22.833
220,2020-01-13,13,27.31,31.407,37.767,22.833
220,2020-01-13,14,27.23,31.378,37.738,22.833
220,2020-01-13,15,27.29,31.506,37.866,22.833
220,2020-01-13,16,27.47,31.688,38.048,22.833
220,2020-01-13,17,27.46,31.87,38.23,22.833
220,2020-01-13,18,27.09,31.509,37.869,22.833
220,2020-01-13,19,26.71,31.04,37.4,22.833
220,2020-01-13,20,26.3,30.382,36.742,22.833
220,2020-01-13,21,26.03,29.717,36.077,22.833
220,2020-01-13,22,25.33,28.819,35.553,22.609
220,2020-01-13,23,23.38,27.663,35.553,21.453
220,2020-01-14,0,22.81,27.497,35.713,20.797
220,2020-01-14,1,18.63,27.376,35.713,20.676
220,2020-01-14,2,16.83,27.295,35.713,20.595
220,2020-01-14,3,16.02,27.339,35.713,20.639
220,2020-01-14,4,18.26,27.906,35.713,21.206
220,2020-01-14,5,20.52,28.797,35.713,22.097
220,2020-01-14,6,24.64,30.555,37.075,22.673
220,2020-01-14,7,25.61,32.258,38.778,22.673
220,2020-01-14,8,25.83,32.644,39.164,22.673
220,2020-01-14,9,25.79,32.24,38.76,22.673
220,2020-01-14,10,25.74,32.021,38.541,22.673
220,2020-01-14,11,25.63,31.849,38.369,22.673
220,2020-01-14,12,25.5,31.54,38.06,22.673
220,2020-01-14,13,25.59,31.462,37.982,22.673
220,2020-01-14,14,25.75,31.432,37.952,22.673
220,2020-01-14,15,26.08,31.605,38.125,22.673
220,2020-01-14,16,26.35,31.823,38.343,22.673
220,2020-01-14,17,26.48,31.939,38.459,22.673
220,2020-01-14,18,26.28,31.65,38.17,22.673
220,2020-01-14,19,25.82,31.17,37.69,22.673
220,2020-01-14,20,25.06,30.443,36.963,22.673
220,2020-01-14,21,23.96,29.71,36.23,22.673
220,2020-01-14,22,23.08,28.837,35.713,22.137
220,2020-01-14,23,19.16,27.566,35.713,20.866
220,2020-01-15,0,20.51,25.286,35.713,15.833
220,2020-01-15,1,19.45,25.181,35.543,14.158
220,2020-01-15,2,17.89,24.855,35.543,14.269
220,2020-01-15,3,17.77,24.887,35.543,14.799
220,2020-01-15,4,18.89,25.932,35.543,15.049
220,2020-01-15,5,20.45,27.135,35.543,19.815
220,2020-01-15,6,24.43,29.185,35.543,21.865
220,2020-01-15,7,25.2,30.541,36.891,22.843
220,2020-01-15,8,25.58,30.704,37.054,22.843
220,2020-01-15,9,25.62,30.465,36.815,22.843
220,2020-01-15,10,25.42,30.266,36.616,22.843
220,2020-01-15,11,25.03,30.056,36.406,22.736
220,2020-01-15,12,25.12,29.73,36.08,22.41
220,2020-01-15,13,25.18,29.616,35.966,22.296
220,2020-01-15,14,25.3,29.681,36.031,22.361
220,2020-01-15,15,25.94,29.887,36.237,22.567
220,2020-01-15,16,26.32,30.196,36.546,22.843
220,2020-01-15,17,26.41,30.386,36.736,22.843
220,2020-01-15,18,26.08,30.138,36.488,22.818
220,2020-01-15,19,25.69,29.722,36.072,22.402
220,2020-01-15,20,25.12,28.964,35.543,21.644
220,2020-01-15,21,24.84,28.297,35.543,20.977
220,2020-01-15,22,23.97,27.264,35.543,19.944
220,2020-01-15,23,23.01,25.504,35.543,14.87
220,2020-01-16,0,22.62,24.146,35.643,13.492
220,2020-01-16,1,22.28,24.188,35.643,13.058
220,2020-01-16,2,22.24,23.982,35.643,11.146
220,2020-01-16,3,22.37,24.247,35.643,12.513
220,2020-01-16,4,22.97,25.399,35.643,14.724
220,2020-01-16,5,23.68,26.821,35.643,19.151
220,2020-01-16,6,24.53,28.973,35.643,21.303
220,2020-01-16,7,25.16,30.276,36.726,22.606
220,2020-01-16,8,25.54,30.506,36.956,22.743
220,2020-01-16,9,25.51,30.29,36.74,22.62
220,2020-01-16,10,25.48,30.12,36.57,22.45
220,2020-01-16,11,25.41,30.001,36.451,22.331
220,2020-01-16,12,25.28,29.741,36.191,22.071
220,2020-01-16,13,25.31,29.7,36.15,22.03
220,2020-01-16,14,25.45,29.719,36.169,22.049
220,2020-01-16,15,25.6,29.848,36.298,22.178
220,2020-01-16,16,25.92,30.071,36.521,22.401
220,2020-01-16,17,25.92,30.246,36.696,22.576
220,2020-01-16,18,25.64,29.965,36.415,22.295
220,2020-01-16,19,25.14,29.596,36.046,21.926
220,2020-01-16,20,24.74,28.971,35.643,21.301
220,2020-01-16,21,24.51,28.357,35.643,20.687
220,2020-01-16,22,24.04,27.355,35.643,19.685
220,2020-01-16,23,23.13,25.553,35.643,16.841
220,2020-01-17,0,22.92,26.373,35.733,18.144
220,2020-01-17,1,22.61,26.271,35.733,16.858
220,2020-01-17,2,22.19,26.183,35.733,17.536
220,2020-01-17,3,22.39,26.249,35.733,18.239
220,2020-01-17,4,23.26,26.736,35.733,18.726
220,2020-01-17,5,23.61,27.834,35.733,19.824
220,2020-01-17,6,24.35,29.706,36.246,21.696
220,2020-01-17,7,24.86,31.085,37.625,22.653
220,2020-01-17,8,25.1,31.293,37.833,22.653
220,2020-01-17,9,25.12,31.058,37.598,22.653
220,2020-01-17,10,25.19,30.874,37.414,22.653
220,2020-01-17,11,25.23,30.696,37.236,22.653
220,2020-01-17,12,25.19,30.348,36.888,22.338
220,2020-01-17,13,25.2,30.157,36.697,22.147
220,2020-01-17,14,25.25,30.052,36.592,22.042
220,2020-01-17,15,25.39,30.179,36.719,22.169
220,2020-01-17,16,25.86,30.416,36.956,22.406
220,2020-01-17,17,26.12,30.62,37.16,22.61
220,2020-01-17,18,25.94,30.339,36.879,22.329
220,2020-01-17,19,25.25,29.766,36.306,21.756
220,2020-01-17,20,24.87,28.947,35.733,20.937
220,2020-01-17,21,24.71,28.301,35.733,20.291
220,2020-01-17,22,24.5,27.506,35.733,19.496
220,2020-01-17,23,24.07,26.129,35.733,17.17
220,2020-01-18,0,22.44,26.552,35.793,18.062
220,2020-01-18,1,22.97,26.263,35.793,17.773
220,2020-01-18,2,22.13,25.989,35.793,16.802
220,2020-01-18,3,22.53,25.661,35.793,15.321
220,2020-01-18,4,22.49,25.844,35.793,16.3
220,2020-01-18,5,22.45,25.445,35.793,15.438
220,2020-01-18,6,22.31,26.417,35.793,17.927
220,2020-01-18,7,22.74,27.675,35.793,19.185
220,2020-01-18,8,23.18,28.477,35.793,19.987
220,2020-01-18,9,23.58,29.125,35.793,20.635
220,2020-01-18,10,23.85,29.479,36.079,20.989
220,2020-01-18,11,23.76,29.44,36.04,20.95
220,2020-01-18,12,23.62,29.1,35.793,20.61
220,2020-01-18,13,23.47,28.893,35.793,20.403
220,2020-01-18,14,23.52,28.76,35.793,20.27
220,2020-01-18,15,23.84,29.167,35.793,20.677
220,2020-01-18,16,24.07,29.895,36.495,21.405
220,2020-01-18,17,24.34,30.398,36.998,21.908
220,2020-01-18,18,24.13,30.126,36.726,21.636
220,2020-01-18,19,23.82,29.62,36.22,21.13
220,2020-01-18,20,23.39,28.596,35.793,20.106
220,2020-01-18,21,23.14,27.71,35.793,19.22
220,2020-01-18,22,23.13,26.946,35.793,18.456
220,2020-01-18,23,22.66,25.342,35.793,14.817
220,2020-01-19,0,22.32,26.127,35.923,16.468
220,2020-01-19,1,21.92,26.008,35.923,16.492
220,2020-01-19,2,21.73,25.563,35.923,16.405
220,2020-01-19,3,21.57,25.297,35.923,14.55
220,2020-01-19,4,21.64,25.487,35.923,14.895
220,2020-01-19,5,21.92,24.866,35.923,14.437
220,2020-01-19,6,22.18,25.653,35.923,16.753
220,2020-01-19,7,22.13,26.42,35.923,17.52
220,2020-01-19,8,22.42,26.824,35.923,17.924
220,2020-01-19,9,22.7,27.762,35.923,18.862
220,2020-01-19,10,23.03,28.39,35.923,19.49
220,2020-01-19,11,23.09,28.645,35.923,19.745
220,2020-01-19,12,23.07,28.525,35.923,19.625
220,2020-01-19,13,23.07,28.327,35.923,19.427
220,2020-01-19,14,22.94,28.294,35.923,19.394
220,2020-01-19,15,23.31,28.71,35.923,19.81
220,2020-01-19,16,23.9,29.571,36.301,20.671
220,2020-01-19,17,24.36,30.168,36.898,21.268
220,2020-01-19,18,24.35,30.028,36.758,21.128
220,2020-01-19,19,24.01,29.752,36.482,20.852
220,2020-01-19,20,23.77,29.097,35.923,20.197
220,2020-01-19,21,23.8,28.448,35.923,19.548
220,2020-01-19,22,23.51,27.937,35.923,19.037
220,2020-01-19,23,23.14,26.403,35.923,17.503
220,2020-01-20,0,22.79,24.488,35.963,13.085
220,2020-01-20,1,22.45,24.663,35.963,14.292
220,2020-01-20,2,22.14,24.74,35.963,14.001
220,2020-01-20,3,22.05,25.062,35.963,14.603
220,2020-01-20,4,22.45,26.131,35.963,16.791
220,2020-01-20,5,23.06,27.269,35.963,17.929
220,2020-01-20,6,22.88,29.395,36.165,20.055
220,2020-01-20,7,23.59,30.911,37.681,21.571
220,2020-01-20,8,23.73,31.122,37.892,21.782
220,2020-01-20,9,23.64,30.909,37.679,21.569
220,2020-01-20,10,23.57,30.691,37.461,21.351
220,2020-01-20,11,23.64,30.477,37.247,21.137
220,2020-01-20,12,23.44,30.171,36.941,20.831
220,2020-01-20,13,23.41,30.14,36.91,20.8
220,2020-01-20,14,23.36,30.151,36.921,20.811
220,2020-01-20,15,23.4,30.267,37.037,20.927
220,2020-01-20,16,23.59,30.441,37.211,21.101
220,2020-01-20,17,23.6,30.611,37.381,21.271
220,2020-01-20,18,23.41,30.286,37.056,20.946
220,2020-01-20,19,22.91,29.839,36.609,20.499
220,2020-01-20,20,21.96,29.191,35.963,19.851
220,2020-01-20,21,21.45,28.549,35.963,19.209
220,2020-01-20,22,20.44,27.609,35.963,18.269
220,2020-01-20,23,19.07,26.119,35.963,16.779
220,2020-01-21,0,18.23,26.724,36.083,16.854
220,2020-01-21,1,18.53,26.65,36.083,16.78
220,2020-01-21,2,18.1,26.576,36.083,16.706
220,2020-01-21,3,18.19,26.62,36.083,16.75
220,2020-01-21,4,19.4,27.169,36.083,17.299
220,2020-01-21,5,19.66,28.265,36.083,18.395
220,2020-01-21,6,20.79,29.931,36.821,20.061
220,2020-01-21,7,21.77,31.497,38.387,21.627
220,2020-01-21,8,22.07,31.762,38.652,21.892
220,2020-01-21,9,21.98,31.491,38.381,21.621
220,2020-01-21,10,21.95,31.337,38.227,21.467
220,2020-01-21,11,21.9,31.177,38.067,21.307
220,2020-01-21,12,22.0,30.873,37.763,21.003
220,2020-01-21,13,21.98,30.798,37.688,20.928
220,2020-01-21,14,22.01,30.789,37.679,20.919
220,2020-01-21,15,22.13,30.955,37.845,21.085
220,2020-01-21,16,22.53,31.167,38.057,21.297
220,2020-01-21,17,22.72,31.28,38.17,21.41
220,2020-01-21,18,22.57,31.008,37.898,21.138
220,2020-01-21,19,22.01,30.543,37.433,20.673
220,2020-01-21,20,21.14,29.829,36.719,19.959
220,2020-01-21,21,20.89,29.1,36.083,19.23
220,2020-01-21,22,20.1,28.274,36.083,18.404
220,2020-01-21,23,18.96,26.762,36.083,16.892
307,2020-04-04,0,4.54,4.887,10.357,-0.986
307,2020-04-04,1,4.52,4.55,10.02,-0.986
307,2020-04-04,2,4.49,4.401,9.954,-0.986
307,2020-04-04,3,4.49,4.318,9.954,-0.986
307,2020-04-04,4,4.53,4.376,9.954,-0.986
307,2020-04-04,5,4.6,4.464,9.954,-0.986
307,2020-04-04,6,4.69,4.587,10.057,-0.986
307,2020-04-04,7,4.92,5.509,10.979,-0.986
307,2020-04-04,8,5.33,6.466,11.936,-0.986
307,2020-04-04,9,5.26,6.833,12.303,-0.986
307,2020-04-04,10,4.97,6.559,12.029,-0.986
307,2020-04-04,11,4.8,6.047,11.517,-0.986
307,2020-04-04,12,4.6,5.346,10.816,-0.986
307,2020-04-04,13,4.49,4.857,10.327,-0.986
307,2020-04-04,14,4.44,4.662,10.132,-0.986
307,2020-04-04,15,4.4,4.541,10.011,-0.986
307,2020-04-04,16,4.46,4.516,9.986,-0.986
307,2020-04-04,17,4.67,4.866,10.336,-0.986
307,2020-04-04,18,4.96,5.71,11.18,-0.986
307,2020-04-04,19,5.4,6.265,11.735,-0.986
307,2020-04-04,20,5.26,6.689,12.159,-0.986
307,2020-04-04,21,4.99,6.368,11.838,-0.986
307,2020-04-04,22,4.91,5.723,11.193,-0.986
307,2020-04-04,23,4.66,4.862,10.332,-0.986
307,2020-04-05,0,4.67,4.224,10.114,-1.146
307,2020-04-05,1,4.64,3.893,10.114,-1.146
307,2020-04-05,2,4.63,3.774,10.114,-1.146
307,2020-04-05,3,4.6,3.731,10.114,-1.146
307,2020-04-05,4,4.63,3.809,10.114,-1.146
307,2020-04-05,5,4.64,3.911,10.114,-1.146
307,2020-04-05,6,4.58,4.018,10.114,-1.146
307,2020-04-05,7,4.61,4.538,10.168,-1.146
307,2020-04-05,8,4.76,4.891,10.521,-1.146
307,2020-04-05,9,4.66,5.101,10.731,-1.146
307,2020-04-05,10,4.36,5.021,10.651,-1.146
307,2020-04-05,11,3.92,4.887,10.517,-1.146
307,2020-04-05,12,3.66,4.639,10.269,-1.146
307,2020-04-05,13,3.53,4.411,10.114,-1.146
307,2020-04-05,14,3.43,4.304,10.114,-1.146
307,2020-04-05,15,3.43,4.177,10.114,-1.146
307,2020-04-05,16,3.74,4.136,10.114,-1.146
307,2020-04-05,17,4.46,4.403,10.114,-1.146
307,2020-04-05,18,4.91,4.864,10.494,-1.146
307,2020-04-05,19,5.17,5.563,11.193,-1.146
307,2020-04-05,20,5.43,6.275,11.905,-1.146
307,2020-04-05,21,5.12,6.067,11.697,-1.146
307,2020-04-05,22,4.82,5.321,10.951,-1.146
307,2020-04-05,23,4.45,4.65,10.28,-1.146
307,2020-04-06,0,4.19,1.364,10.294,-1.326
307,2020-04-06,1,4.07,0.985,10.294,-1.326
307,2020-04-06,2,4.11,0.905,10.294,-1.326
307,2020-04-06,3,3.78,0.934,10.294,-1.326
307,2020-04-06,4,3.8,1.207,10.294,-1.326
307,2020-04-06,5,4.56,2.795,10.294,-1.326
307,2020-04-06,6,4.94,3.862,10.294,-1.326
307,2020-04-06,7,5.38,4.674,10.484,-1.326
307,2020-04-06,8,5.62,4.934,10.744,-1.326
307,2020-04-06,9,5.6,4.828,10.638,-1.326
307,2020-04-06,10,5.47,4.673,10.483,-1.326
307,2020-04-06,11,5.2,4.451,10.294,-1.326
307,2020-04-06,12,4.93,4.201,10.294,-1.326
307,2020-04-06,13,4.74,4.025,10.294,-1.326
307,2020-04-06,14,4.57,3.815,10.294,-1.326
307,2020-04-06,15,4.47,3.633,10.294,-1.326
307,2020-04-06,16,4.45,3.652,10.294,-1.326
307,2020-04-06,17,4.52,3.843,10.294,-1.326
307,2020-04-06,18,4.52,4.039,10.294,-1.326
307,2020-04-06,19,4.61,4.161,10.294,-1.326
307,2020-04-06,20,4.63,4.168,10.294,-1.326
307,2020-04-06,21,4.54,3.986,10.294,-1.326
307,2020-04-06,22,4.33,3.541,10.294,-1.326
307,2020-04-06,23,4.08,2.976,10.294,-1.326
307,2020-04-07,0,3.98,3.594,10.444,-1.476
307,2020-04-07,1,3.93,3.438,10.444,-1.476
307,2020-04-07,2,3.91,3.386,10.444,-1.476
307,2020-04-07,3,3.99,3.404,10.444,-1.476
307,2020-04-07,4,4.11,3.548,10.444,-1.476
307,2020-04-07,5,4.36,4.09,10.444,-1.476
307,2020-04-07,6,4.86,5.008,10.968,-1.476
307,2020-04-07,7,5.19,6.844,12.804,-1.476
307,2020-04-07,8,5.36,7.369,13.329,-1.476
307,2020-04-07,9,5.11,7.042,13.002,-1.476
307,2020-04-07,10,4.97,6.647,12.607,-1.476
307,2020-04-07,11,4.85,6.176,12.136,-1.476
307,2020-04-07,12,4.81,5.718,11.678,-1.476
307,2020-04-07,13,4.59,5.354,11.314,-1.476
307,2020-04-07,14,4.48,4.945,10.905,-1.476
307,2020-04-07,15,4.51,4.808,10.768,-1.476
307,2020-04-07,16,4.55,4.78,10.74,-1.476
307,2020-04-07,17,4.69,4.983,10.943,-1.476
