Season,Error,MAE,MAPE,Pos,Neg
1.0,3.864643674777603,4.313684883568812,23.044927781494135,0.8757849293563579,0.12421507064364212
2.0,1.0811281676413254,2.950376357560568,41.52210145621703,0.528473962684489,0.471526037315511
3.0,-0.608507092956943,3.8267980111206157,14.883227870091396,0.4668520102651839,0.5331479897348161
4.0,2.3592660583464156,3.9586455062794355,10.5039275189924,0.5884353741496599,0.41156462585034015
