Date,NO,SE,FI,DK,Nordic,EE,LV,LT,Baltic
21-03-2015,391069,460109,194585,88418,1134187.0,22864,15863,6490,45217.0
22-03-2015,411480,464228,197352,65813,1138890.0,21812,13610,7961,43383.0
23-03-2015,449672,503606,202604,88346,1244231.0,25633,19656,10466,55755.0
24-03-2015,472804,481423,198651,73191,1226081.0,25960,21434,8113,55507.0
25-03-2015,483753,479040,200209,77552,1240557.0,27276,21750,7849,56875.0
26-03-2015,486945,513883,204977,81630,1287444.0,25340,22562,8190,56092.0
27-03-2015,500334,462087,206752,62978,1232157.0,25779,17958,8107,51844.0
28-03-2015,418647,409914,183265,87194,1099031.0,15674,12643,7746,36063.0
29-03-2015,334524,397479,178063,67109,977172.0,15682,10255,5853,31790.0
30-03-2015,402583,431169,199448,110808,1144017.0,25050,21150,10718,56918.0
31-03-2015,411460,448230,197651,102984,1160326.0,27174,18986,7393,53553.0
01-04-2015,386241,439306,198427,125173,1149142.0,26881,18805,7102,52788.0
02-04-2015,369220,456982,195864,104829,1126902.0,24231,20217,6813,51261.0
03-04-2015,344776,440831,184441,76365,1046403.0,17114,15531,5751,38396.0
04-04-2015,397876,429200,179585,59994,1066666.0,18645,16503,2097,37245.0
05-04-2015,363551,409780,175884,57039,1006253.0,17633,13111,2677,33421.0
06-04-2015,372164,431514,183921,49893,1037492.0,20044,16731,4262,41037.0
07-04-2015,385952,473470,186671,91932,1138026.0,26612,21721,6661,54994.0
08-04-2015,402774,476440,192417,80369,1152012.0,25931,19815,6231,51977.0
09-04-2015,412242,489724,188240,75129,1165341.0,24555,20119,6871,51545.0
10-04-2015,395566,473394,190758,59967,1119696.0,28066,20258,5897,54221.0
11-04-2015,338400,378947,171640,77529,966521.0,21509,12997,2334,36840.0
12-04-2015,278873,394357,169402,96914,939549.0,19848,12656,5387,37891.0
13-04-2015,343179,447954,177782,115507,1084421.0,22661,22288,6958,51907.0
14-04-2015,384289,460332,182628,99085,1126332.0,25548,19757,6884,52189.0
15-04-2015,369720,443243,177812,106204,1096978.0,22685,22669,9423,54777.0
16-04-2015,375330,437670,184989,110610,1108604.0,22385,21334,11938,55657.0
17-04-2015,402650,442611,187711,81887,1114859.0,21729,20828,10577,53134.0
18-04-2015,339256,433509,174600,50522,997890.0,19644,14674,8398,42716.0
19-04-2015,289796,420276,176521,50850,937446.0,20454,12800,9505,42759.0
20-04-2015,366645,437893,178084,55983,1038609.0,23947,23371,11016,58334.0
21-04-2015,351344,405767,171243,84093,1012456.0,24512,24238,9700,58450.0
22-04-2015,360400,437713,179715,62612,1040451.0,20727,23457,9822,54006.0
23-04-2015,324429,466144,179521,78509,1048606.0,22860,23479,10790,57129.0
24-04-2015,374848,451685,182983,61841,1071366.0,20667,22258,11294,54219.0
25-04-2015,318892,422646,170470,62160,974167.0,15555,19401,7432,42388.0
26-04-2015,312043,417001,173555,44093,946693.0,15854,17037,7615,40506.0
27-04-2015,417095,431231,178355,66379,1093072.0,23641,19412,12435,55488.0
28-04-2015,419359,429758,175420,69463,1094008.0,21895,18506,11617,52018.0
29-04-2015,401538,428619,180535,81297,1091994.0,22937,20558,9075,52570.0
30-04-2015,394436,440520,184030,64460,1083454.0,31146,18380,8619,58145.0
01-05-2015,323524,395655,177377,41961,938526.0,17962,16089,9679,43730.0
02-05-2015,310844,408466,176976,50108,946401.0,17388,16042,10028,43458.0
03-05-2015,283324,357293,167286,65184,873088.0,20813,14923,7257,42993.0
04-05-2015,381691,431122,162360,78053,1053230.0,29991,14091,9338,53420.0
05-05-2015,358632,400807,165559,91557,1016570.0,31921,14794,9181,55896.0
06-05-2015,340078,398384,168570,87004,994042.0,30593,15755,10600,56948.0
07-05-2015,345862,392924,168798,94892,1002488.0,31635,15324,9769,56728.0
08-05-2015,396686,420328,163849,55200,1036065.0,32563,14518,9124,56205.0
09-05-2015,294825,384206,162457,71109,912601.0,26254,12360,7389,46003.0
10-05-2015,287196,375600,156545,82014,901367.0,25487,11399,8264,45150.0
11-05-2015,360790,408745,160169,81773,1011478.0,32019,12281,8007,52307.0
12-05-2015,365340,422392,162038,68995,1018768.0,33155,13250,10342,56747.0
13-05-2015,335871,433183,163056,98644,1030758.0,32716,13907,12999,59622.0
14-05-2015,312699,418536,171307,43320,945870.0,31929,13961,10058,55948.0
15-05-2015,376913,420139,181578,37229,1015856.0,30821,13705,9791,54317.0
16-05-2015,308010,382481,175079,66829,932404.0,28328,9335,7420,45083.0
17-05-2015,247089,409389,159770,96637,912891.0,23759,8689,10276,42724.0
18-05-2015,399070,409722,158232,63514,1030536.0,29657,12012,11954,53623.0
19-05-2015,390149,411559,160839,76468,1039021.0,29251,12566,9577,51394.0
20-05-2015,421699,388439,168067,59674,1037877.0,21319,12358,10008,43685.0
21-05-2015,427249,382423,165583,51341,1026604.0,21638,11966,10191,43795.0
22-05-2015,385883,404343,166468,63842,1020541.0,19842,11780,10353,41975.0
23-05-2015,309686,395222,160607,60485,926012.0,15831,8533,7524,31888.0
24-05-2015,326456,351573,156066,49043,883127.0,12777,8804,7170,28751.0
25-05-2015,373899,361898,165138,43777,944719.0,17175,11565,11970,40710.0
26-05-2015,410901,355271,163362,76060,1005596.0,18794,11410,10594,40798.0
27-05-2015,388883,371255,161257,81305,1002702.0,19271,11031,10547,40849.0
28-05-2015,405338,365522,163378,74779,1009018.0,20285,12548,9317,42150.0
29-05-2015,400497,373656,161934,67169,1003266.0,20806,11436,10170,42412.0
30-05-2015,308221,372137,151021,90690,922077.0,15530,9292,9249,34071.0
31-05-2015,272768,387011,148421,83003,891206.0,14652,9703,8474,32829.0
01-06-2015,367089,398505,162452,90917,1018979.0,20685,11132,11221,43038.0
02-06-2015,348055,402565,163980,100829,1015437.0,19786,10797,10863,41446.0
03-06-2015,338391,410171,162549,105385,1016500.0,23608,10953,12276,46837.0
04-06-2015,388143,409825,168545,54416,1020943.0,19792,10473,12397,42662.0
05-06-2015,385630,363407,174955,56762,980765.0,16166,10262,9965,36393.0
06-06-2015,291245,366276,152234,75302,885056.0,12773,7749,9445,29967.0
07-06-2015,280734,377255,159762,79905,897666.0,12845,8912,8100,29857.0
08-06-2015,391198,393248,172747,57229,1014432.0,15336,13398,10107,38841.0
09-06-2015,405972,379898,175041,43361,1004280.0,21125,13140,9869,44134.0
10-06-2015,372189,403146,173456,54045,1002834.0,22987,13688,8786,45461.0
11-06-2015,377449,394687,174069,53106,999308.0,23070,14205,7910,45185.0
12-06-2015,389956,388811,168833,45747,993353.0,20373,12982,7352,40707.0
13-06-2015,344125,369976,163510,32245,909853.0,13542,7472,11042,32056.0
14-06-2015,292900,372784,158958,72187,896831.0,12605,5396,10109,28110.0
15-06-2015,363272,416471,170047,75183,1024988.0,18269,11821,10210,40300.0
16-06-2015,369263,420678,171536,56917,1018402.0,18978,12250,9577,40805.0
17-06-2015,380293,409725,165181,66479,1021682.0,18243,10049,10476,38768.0
18-06-2015,358818,400846,160977,77036,997684.0,19459,10024,9652,39135.0
19-06-2015,333522,366116,154066,64822,918530.0,16425,8116,11258,35799.0
20-06-2015,313015,360883,149714,47280,870891.0,13744,4030,9455,27229.0
21-06-2015,350058,354455,147486,35615,887619.0,13689,3784,8736,26209.0
22-06-2015,381322,394403,158335,45168,979234.0,13632,8793,8641,31066.0
23-06-2015,379222,392851,162111,40368,974556.0,14273,6747,9791,30811.0
24-06-2015,338767,390964,163327,80424,973479.0,16866,5278,9890,32034.0
25-06-2015,376233,401429,174040,57125,1008824.0,19488,8368,12456,40312.0
26-06-2015,395044,388817,165172,44209,993243.0,22599,8695,11362,42656.0
27-06-2015,354424,349232,158232,32336,894235.0,14366,4920,7708,26994.0
28-06-2015,349866,333559,157316,37232,877973.0,13559,4649,6854,25062.0
29-06-2015,376215,404493,163154,46866,990728.0,17584,10055,10331,37970.0
30-06-2015,374835,403027,165389,50106,993359.0,15961,10098,10224,36283.0
01-07-2015,368394,390362,164714,35971,959450.0,16666,12307,8473,37446.0
02-07-2015,319959,375458,163634,66526,925583.0,15055,10430,10835,36320.0
03-07-2015,339933,397638,164395,43241,945217.0,14282,11262,10808,36352.0
04-07-2015,318012,371731,156733,30734,877218.0,14226,9386,7091,30703.0
05-07-2015,331566,351572,153651,23437,860241.0,12252,6957,6815,26024.0
06-07-2015,298009,379377,161343,75810,914545.0,16166,10003,11667,37836.0
07-07-2015,337877,401182,159838,49216,948121.0,21026,9730,11857,42613.0
08-07-2015,327958,373439,155554,73752,930702.0,23961,10158,11200,45319.0
09-07-2015,293983,365299,156437,98431,914157.0,23061,9439,12040,44540.0
10-07-2015,287787,386786,155947,88044,918570.0,22498,7284,13517,43299.0
11-07-2015,326472,379013,152091,28363,885944.0,15186,5773,6674,27633.0
12-07-2015,310789,372676,149003,22739,855205.0,12952,5843,6516,25311.0
13-07-2015,352348,382393,156602,34117,925467.0,21586,11270,7625,40481.0
14-07-2015,344480,390448,158428,40367,933727.0,22015,10253,7308,39576.0
15-07-2015,318851,392454,155106,62439,928859.0,21715,10092,7911,39718.0
16-07-2015,329847,404366,154378,48704,937300.0,20841,10683,8394,39918.0
17-07-2015,312607,385853,150808,38533,887802.0,21220,9678,8754,39652.0
18-07-2015,245721,384660,142314,63484,836185.0,12818,5083,7669,25570.0
19-07-2015,289553,391666,136981,30068,848276.0,12662,5864,5899,24425.0
20-07-2015,317585,377454,153050,30941,879039.0,22435,10754,12580,44729.0
21-07-2015,307627,379402,150319,55058,892406.0,17442,8304,13651,39397.0
22-07-2015,336822,394146,150517,31245,912729.0,18739,7783,12590,39112.0
23-07-2015,307305,396009,148115,54225,905657.0,13250,14376,11212,38838.0
24-07-2015,324071,401169,152671,27090,905000.0,22540,14206,9503,46249.0
25-07-2015,251933,384022,137176,53485,826624.0,14808,10646,8233,33687.0
26-07-2015,227234,373956,132989,83731,817914.0,16396,7533,9179,33108.0
27-07-2015,316725,412265,149349,35300,913648.0,16297,12908,11325,40530.0
28-07-2015,313154,406818,150402,38527,908905.0,17406,13470,10111,40987.0
29-07-2015,280134,423608,147573,56825,908133.0,18646,12074,10681,41401.0
30-07-2015,267325,422919,149681,50058,889986.0,18630,10464,10248,39342.0
31-07-2015,250181,423139,149809,79324,902465.0,16550,10375,13557,40482.0
01-08-2015,270705,427552,150536,27073,875863.0,11956,6640,8003,26599.0
02-08-2015,266772,426797,151286,25070,869926.0,11516,7179,7401,26096.0
03-08-2015,332094,408669,159314,41649,941732.0,14125,11944,11178,37247.0
04-08-2015,325104,425350,157324,43994,951772.0,15237,13236,10511,38984.0
05-08-2015,339600,429647,157746,38493,965492.0,17059,14272,9397,40728.0
06-08-2015,344839,421136,157615,31736,955332.0,16776,15593,8833,41202.0
07-08-2015,326694,426011,156945,31185,940833.0,14905,18131,6828,39864.0
08-08-2015,287633,382732,144227,25754,840346.0,11153,12742,7747,31642.0
09-08-2015,305475,377812,138030,20531,841855.0,11007,11640,7144,29791.0
10-08-2015,341128,419521,143176,38832,942725.0,22154,15744,10184,48082.0
11-08-2015,330417,418242,145015,43881,937560.0,21264,16851,9236,47351.0
12-08-2015,340853,414377,148053,45473,948763.0,22138,17800,9158,49096.0
13-08-2015,337918,395152,150431,43416,926920.0,25055,17838,8469,51362.0
14-08-2015,297226,399584,146657,80155,923624.0,23967,17963,7434,49364.0
15-08-2015,289837,395298,138695,41302,865128.0,15582,9704,7580,32866.0
16-08-2015,298232,371259,134618,30998,835112.0,16032,8858,8200,33090.0
17-08-2015,314983,404173,144775,75467,939402.0,25396,16136,9004,50536.0
18-08-2015,332052,376736,149728,82134,940652.0,24383,13772,11275,49430.0
19-08-2015,357075,385876,151942,60135,955033.0,24697,14714,10835,50246.0
20-08-2015,365289,382765,152958,40864,941913.0,27505,13051,9911,50467.0
21-08-2015,369212,374564,154065,40096,937938.0,27833,14059,10219,52111.0
22-08-2015,343402,338094,136692,32932,851124.0,19154,9032,7353,35539.0
23-08-2015,317805,300620,130415,54572,803415.0,21675,11453,7884,41012.0
24-08-2015,349740,373433,144809,68659,936643.0,29708,18031,10648,58387.0
25-08-2015,353846,358021,141772,68100,921749.0,28966,17491,8731,55188.0
26-08-2015,367407,367804,142754,60688,938662.0,28779,13028,10348,52155.0
27-08-2015,371117,378490,144688,59940,954234.0,29632,13740,10944,54316.0
28-08-2015,374808,380517,149125,51727,956181.0,29798,12988,11013,53799.0
29-08-2015,353437,354796,128210,41962,878411.0,19874,9266,8288,37428.0
30-08-2015,370059,353020,125784,19935,868802.0,20044,10056,6780,36880.0
31-08-2015,383747,375076,147146,45558,951523.0,29203,17673,7953,54829.0
01-09-2015,368729,389919,150320,51619,960594.0,29314,16192,8838,54344.0
02-09-2015,353717,381287,155571,74808,965387.0,28961,12148,10412,51521.0
03-09-2015,351543,377776,158365,52921,940610.0,30947,11845,11739,54531.0
04-09-2015,360800,381586,153660,43048,939098.0,29426,12896,10285,52607.0
05-09-2015,309299,338534,134976,70219,853026.0,19984,7560,8007,35551.0
06-09-2015,287054,335452,131676,72228,826415.0,19015,8149,7548,34712.0
07-09-2015,386804,408114,157304,47328,999555.0,29557,9267,12798,51622.0
08-09-2015,385652,395265,173963,44938,999824.0,33837,11214,10841,55892.0
09-09-2015,394900,380096,174010,37868,986879.0,32956,13604,4113,50673.0
10-09-2015,395959,378645,168312,42360,985277.0,30238,14805,8475,53518.0
11-09-2015,381390,381775,158691,64481,986347.0,28217,12006,9502,49725.0
12-09-2015,345276,356751,140634,58302,900968.0,18191,7513,8510,34214.0
13-09-2015,356110,353310,138137,55982,903545.0,17043,7747,8153,32943.0
14-09-2015,387574,380069,153437,59594,980669.0,29838,8963,13059,51860.0
15-09-2015,382333,371935,167745,61501,983512.0,32705,10225,12588,55518.0
16-09-2015,397498,354934,169853,61573,983860.0,31957,11010,11682,54649.0
17-09-2015,377910,339725,163386,84593,965623.0,31830,12290,10787,54907.0
18-09-2015,347272,349968,139505,76673,913420.0,18533,13301,11888,43722.0
19-09-2015,342238,352083,144321,43236,881886.0,16421,8647,9817,34885.0
20-09-2015,352459,328567,146878,51513,879423.0,14413,8328,9060,31801.0
21-09-2015,390835,385622,167910,39771,984136.0,26610,12758,11524,50892.0
22-09-2015,388976,390269,173372,46475,999103.0,28349,13334,10174,51857.0
23-09-2015,389145,398759,174257,36571,998730.0,28763,12628,10900,52291.0
24-09-2015,376643,387713,169057,55238,988663.0,29880,13016,10583,53479.0
25-09-2015,363948,392552,166880,54426,977810.0,28633,12596,9766,50995.0
26-09-2015,359209,350716,166462,43969,920367.0,20896,8271,7959,37126.0
27-09-2015,357586,363070,165948,32259,918872.0,18346,8960,7317,34623.0
28-09-2015,397724,395632,178887,37551,1009796.0,31197,13074,10608,54879.0
29-09-2015,395608,396806,179349,35654,1007421.0,29470,12879,10912,53261.0
30-09-2015,372169,414539,179128,44703,1010540.0,31016,13379,11124,55519.0
01-10-2015,351713,422906,180096,57502,1012214.0,27621,13153,12135,52909.0
02-10-2015,316138,466406,182043,57395,1021984.0,27144,11435,12841,51420.0
03-10-2015,337522,442208,168996,27288,976019.0,20569,6976,7285,34830.0
04-10-2015,349158,443590,170165,26225,989141.0,19454,7113,7439,34006.0
05-10-2015,394398,460841,182060,44200,1081507.0,26243,12778,9662,48683.0
06-10-2015,322484,470572,182712,89917,1065696.0,31261,13062,11482,55805.0
07-10-2015,329366,470144,197460,97111,1094086.0,33114,14583,12029,59726.0
08-10-2015,393774,461779,203223,68996,1127784.0,32962,18170,10885,62017.0
09-10-2015,415614,447585,204209,58098,1125514.0,33307,19992,9639,62938.0
10-10-2015,364742,442781,184078,43049,1034659.0,23032,17589,7136,47757.0
11-10-2015,327765,415624,175974,45500,964864.0,19701,13743,7811,41255.0
12-10-2015,419251,456299,189137,51254,1115947.0,27771,15777,11117,54665.0
13-10-2015,423074,452510,185442,61946,1122980.0,27417,15481,12851,55749.0
14-10-2015,416704,457283,185352,71016,1130365.0,25240,16646,12445,54331.0
15-10-2015,381879,483069,187511,78133,1130594.0,21610,19208,11819,52637.0
16-10-2015,406629,465880,184310,63505,1120322.0,24416,24740,6327,55483.0
17-10-2015,392899,443928,174355,45954,1057144.0,20710,16228,2443,39381.0
18-10-2015,399457,419892,168023,41578,1028956.0,17487,12211,8203,37901.0
19-10-2015,462491,439253,194931,55906,1152584.0,25740,15216,9810,50766.0
20-10-2015,460900,439919,204876,52585,1158282.0,23333,15487,10050,48870.0
21-10-2015,426084,451254,196921,64112,1138377.0,24087,15132,6150,45369.0
22-10-2015,353857,461250,193352,83165,1091618.0,26991,15834,5881,48706.0
23-10-2015,347524,462220,190501,82537,1082789.0,24295,15224,6671,46190.0
24-10-2015,336296,437029,177939,62838,1014109.0,18831,11121,3360,33312.0
25-10-2015,314877,456760,187958,68406,1028012.0,19443,12221,3119,34783.0
26-10-2015,411390,471145,199161,50069,1131770.0,26769,16528,6993,50290.0
27-10-2015,422152,459237,210046,67871,1159313.0,27975,17646,5928,51549.0
28-10-2015,417873,462187,208167,85382,1173619.0,26044,21522,6310,53876.0
29-10-2015,445343,456731,206891,62986,1171953.0,26510,22044,7085,55639.0
30-10-2015,451152,444116,208973,56299,1160541.0,26186,20775,5725,52686.0
31-10-2015,368752,429644,180589,47244,1026234.0,20163,13305,4201,37669.0
01-11-2015,354523,447407,172573,41331,1015841.0,18393,12103,5179,35675.0
02-11-2015,409656,466022,184131,51078,1110901.0,28769,20843,6994,56606.0
03-11-2015,434503,453821,183360,53391,1125076.0,27616,20727,7946,56289.0
04-11-2015,447532,445114,181319,51835,1125797.0,18709,18423,6492,43624.0
05-11-2015,476702,443528,196769,49074,1166078.0,21821,23246,5741,50808.0
06-11-2015,467951,428240,189812,48690,1134692.0,25017,23217,5594,53828.0
07-11-2015,350165,415367,171152,68640,1005336.0,20948,15104,4345,40397.0
08-11-2015,347449,409588,158526,67495,983068.0,18915,11608,7845,38368.0
09-11-2015,378633,450852,184628,98606,1112723.0,28227,20839,7814,56880.0
10-11-2015,397783,441724,187506,93230,1120242.0,26181,19760,9522,55463.0
11-11-2015,440517,444883,190023,77309,1152738.0,26867,19665,9435,55967.0
12-11-2015,448571,441894,195595,86968,1173032.0,26092,20829,9134,56055.0
13-11-2015,417937,447164,198697,91442,1155247.0,25299,18585,9950,53834.0
14-11-2015,331542,424364,179185,89241,1024334.0,18193,14462,7458,40113.0
15-11-2015,392877,418534,172713,43326,1027447.0,17801,15679,5163,38643.0
16-11-2015,466988,453505,191960,81712,1194166.0,30699,19769,7397,57865.0
17-11-2015,479937,456740,195918,68234,1200833.0,28111,20964,8213,57288.0
18-11-2015,456547,432926,191351,92622,1173446.0,30337,18149,9570,58056.0
19-11-2015,451847,452405,192136,92698,1189096.0,28396,20217,10885,59498.0
20-11-2015,525218,474224,196689,74507,1270643.0,31008,19789,9691,60488.0
21-11-2015,493435,442677,180096,72284,1188492.0,25139,16400,4713,46252.0
22-11-2015,469789,422710,181188,100739,1174429.0,23423,16264,4684,44371.0
23-11-2015,549338,452990,215179,96897,1314404.0,30457,25378,12083,67918.0
24-11-2015,490285,470546,211330,117623,1289790.0,31694,23977,8460,64131.0
25-11-2015,531087,453813,210587,88458,1283950.0,32546,23114,9651,65311.0
26-11-2015,535122,445877,212553,85726,1279282.0,33088,24110,8761,65959.0
27-11-2015,412137,460455,201232,113838,1187668.0,28695,20230,10274,59199.0
28-11-2015,373654,425663,190707,103358,1093386.0,22598,13088,7099,42785.0
29-11-2015,321487,435521,189668,111207,1057895.0,20237,14249,7695,42181.0
30-11-2015,452683,479660,203449,109988,1245782.0,31044,18724,13511,63279.0
01-12-2015,478660,487341,204670,93394,1264075.0,29494,17289,13103,59886.0
02-12-2015,500727,465990,207445,90560,1264726.0,28395,21920,12120,62435.0
03-12-2015,487874,469803,206181,78726,1242587.0,29458,21056,11135,61649.0
04-12-2015,409259,478633,203723,117765,1209386.0,32809,17694,12918,63421.0
05-12-2015,329869,440043,190875,116284,1077078.0,25481,12623,10891,48995.0
06-12-2015,313577,452335,186845,114511,1067271.0,25648,12630,12013,50291.0
07-12-2015,462550,515085,206806,75046,1259494.0,30125,24006,13839,67970.0
08-12-2015,475793,494430,202871,85699,1258796.0,32774,21154,10065,63993.0
09-12-2015,422996,492857,199292,97116,1212264.0,32236,18684,11515,62435.0
10-12-2015,397027,501570,197627,118891,1215123.0,31121,18814,11635,61570.0
11-12-2015,450441,496864,198443,97288,1243034.0,27686,19403,13199,60288.0
12-12-2015,449615,466822,191486,73025,1180950.0,20137,14250,9463,43850.0
13-12-2015,507349,454847,190728,70239,1223176.0,19724,15658,7104,42486.0
14-12-2015,574019,503509,212104,88471,1378106.0,31476,24645,10112,66233.0
15-12-2015,561728,494245,227840,94847,1378668.0,31302,25143,9995,66440.0
16-12-2015,557781,480508,216198,99877,1354370.0,32617,21317,9371,63305.0
17-12-2015,541539,461096,213070,95831,1311543.0,30073,21506,9450,61029.0
18-12-2015,479964,451095,200451,93424,1224931.0,29039,19948,10663,59650.0
19-12-2015,392052,425381,182654,95003,1095094.0,17098,14640,10962,42700.0
20-12-2015,362252,418215,185501,98363,1064332.0,20509,14224,8523,43256.0
21-12-2015,388368,471242,196453,99898,1155965.0,19609,17535,11729,48873.0
22-12-2015,415518,453583,191441,106352,1166898.0,17736,14477,11871,44084.0
23-12-2015,421579,429232,185904,100071,1136797.0,20166,12638,13557,46361.0
24-12-2015,385430,396855,180318,96733,1059351.0,16302,8136,12344,36782.0
25-12-2015,361707,391109,186932,96175,1035926.0,15371,6812,10870,33053.0
26-12-2015,427368,381175,194715,57227,1060491.0,15920,7256,9869,33045.0
