Date,NO,SE,FI,DK,Nordic,EE,LV,LT,Baltic
30-01-2014,532485,578812,253878,139625,1504814.0,34798,20277,14249,69324.0
31-01-2014,526805,571496,254795,132115,1485214.0,37105,24361,13497,74963.0
01-02-2014,434750,517966,220027,137862,1310616.0,32180,17948,7993,58456.0
02-02-2014,404890,498784,207538,120622,1231845.0,26682,17852,6708,51242.0
03-02-2014,496526,528839,222614,102856,1350839.0,31761,21244,8333,61338.0
04-02-2014,497826,534563,219685,106171,1358247.0,32753,20618,8704,62075.0
05-02-2014,483154,518337,222423,109433,1333349.0,34457,19512,8486,62455.0
06-02-2014,461974,516021,226440,125403,1329842.0,34293,20629,7933,62855.0
07-02-2014,413016,531241,226431,133234,1303931.0,32850,19111,8935,60896.0
08-02-2014,339482,504087,202936,126158,1172665.0,26873,15620,7021,49514.0
09-02-2014,332674,484770,197815,127254,1142513.0,24194,13712,8033,45939.0
10-02-2014,441169,542685,217097,103162,1304115.0,28965,17823,9342,56130.0
11-02-2014,459570,537169,214719,87058,1298527.0,32075,18355,8432,58862.0
12-02-2014,439196,530873,212361,119497,1301930.0,33620,17968,8095,59683.0
13-02-2014,415836,553689,219575,131617,1320723.0,30466,17912,7927,56305.0
14-02-2014,412392,531667,228944,109122,1282125.0,31116,17607,9388,58111.0
15-02-2014,327440,506689,206054,143191,1183383.0,28683,15113,7242,51038.0
16-02-2014,325672,499020,202917,131871,1159482.0,23920,14191,6855,44966.0
17-02-2014,423978,543401,208407,110164,1285946.0,33525,18127,12234,63886.0
18-02-2014,477326,543107,211295,95456,1327193.0,32441,18437,10586,61464.0
19-02-2014,506514,539904,218124,80471,1345014.0,31376,17398,9698,58472.0
20-02-2014,476547,533453,222106,107139,1339250.0,32582,16322,8758,57662.0
21-02-2014,449269,551288,219269,101858,1321690.0,34019,19001,7532,60552.0
22-02-2014,352031,495172,204540,128017,1179771.0,25242,14458,5718,45418.0
23-02-2014,310220,473800,192573,127459,1104049.0,23039,13563,5752,42354.0
24-02-2014,364779,528720,197522,120958,1211984.0,30877,16894,9243,57014.0
25-02-2014,411933,525725,201666,98280,1237605.0,30384,16448,9532,56364.0
26-02-2014,469376,531121,208576,81540,1290625.0,30827,17921,9126,57874.0
27-02-2014,477037,525521,208755,84599,1295913.0,30641,18404,9305,58350.0
28-02-2014,464396,532797,208271,72471,1277942.0,28482,16837,9690,55009.0
01-03-2014,444308,502163,191863,56326,1194664.0,23847,15306,5607,44760.0
02-03-2014,382654,502781,191978,86855,1164270.0,22505,14208,5817,42530.0
03-03-2014,406793,513633,199152,117940,1237525.0,31655,18020,10275,59950.0
04-03-2014,462897,537494,200408,79308,1280115.0,32341,18168,8628,59137.0
05-03-2014,476483,534864,199078,71831,1282267.0,34412,18301,7444,60157.0
06-03-2014,429782,532185,200051,98366,1260388.0,31063,18098,8309,57470.0
07-03-2014,365218,534130,197389,131130,1227874.0,31497,18449,8896,58842.0
08-03-2014,354510,507961,186774,87460,1136706.0,23456,8692,7035,39183.0
09-03-2014,291817,473959,179678,101006,1046461.0,21587,8503,7159,37249.0
10-03-2014,398219,528096,188112,79478,1193913.0,28597,13569,8820,50986.0
11-03-2014,417870,525565,188676,64771,1196896.0,31433,14839,6913,53185.0
12-03-2014,408364,539884,188641,71052,1207950.0,30463,17554,7406,55423.0
13-03-2014,402818,545559,185711,77151,1211240.0,28659,15038,9064,52761.0
14-03-2014,375397,538349,191317,104664,1209729.0,29014,15603,8728,53345.0
15-03-2014,311340,495681,179353,127200,1113571.0,22153,11350,8700,42203.0
16-03-2014,314774,464372,188616,108696,1076465.0,20359,11826,7609,39794.0
17-03-2014,382489,532167,208814,123077,1246554.0,26462,17816,10258,54536.0
18-03-2014,417790,531692,209993,101623,1261116.0,28617,20192,7592,56401.0
19-03-2014,389226,528431,209984,113844,1241482.0,28399,18679,9299,56377.0
20-03-2014,390436,520089,209646,126621,1246796.0,27573,19124,10392,57089.0
21-03-2014,372136,508985,197722,91245,1170090.0,32159,15550,9182,56891.0
22-03-2014,353832,482884,184207,90464,1111393.0,24136,13503,5912,43551.0
23-03-2014,354798,466408,177755,66899,1065861.0,20606,14038,4323,38967.0
24-03-2014,460507,501696,185359,59248,1206816.0,26731,17770,6245,50746.0
25-03-2014,428236,514042,186907,74305,1203490.0,28165,18328,7048,53541.0
26-03-2014,427231,512294,187391,100823,1227753.0,30139,19465,5685,55289.0
27-03-2014,438764,481562,188530,76801,1185661.0,29106,17271,6058,52435.0
28-03-2014,436917,466814,182987,75562,1162284.0,28057,22337,6394,56788.0
29-03-2014,380160,439426,174199,65044,1058834.0,20689,19322,2793,42804.0
30-03-2014,340354,415223,166347,48345,970274.0,20615,15328,1851,37794.0
31-03-2014,446300,468934,190487,65710,1171437.0,29937,18746,7845,56528.0
01-04-2014,469724,446256,194266,78470,1188723.0,31572,20737,5307,57616.0
02-04-2014,459607,439014,193088,84724,1176444.0,27457,22291,3528,53276.0
03-04-2014,461404,430239,190870,84898,1167404.0,27178,20588,3876,51642.0
04-04-2014,429356,422753,190387,110728,1153227.0,28856,19563,4392,52811.0
05-04-2014,434774,432624,172851,73642,1113896.0,22690,15966,2100,40756.0
06-04-2014,393630,394858,167350,67755,1023595.0,23269,16375,2404,42048.0
07-04-2014,422220,446951,188347,75108,1132631.0,26525,20086,4945,51556.0
08-04-2014,397418,434161,182495,99756,1113838.0,27065,19628,5128,51821.0
09-04-2014,406556,447575,184865,110940,1149934.0,28700,18874,3739,51313.0
10-04-2014,464405,471638,188047,66572,1190666.0,26713,18940,4561,50214.0
11-04-2014,443914,467474,189395,59126,1159912.0,24645,20828,3738,49211.0
12-04-2014,397760,425265,165329,80389,1068747.0,19091,20736,1497,41324.0
13-04-2014,317880,394558,162185,108299,982924.0,21177,18911,3177,43265.0
14-04-2014,369186,428285,175649,110194,1083315.0,28889,25375,5133,59397.0
15-04-2014,386850,461010,180923,95055,1123841.0,26379,23311,5498,55188.0
16-04-2014,406244,470323,181471,71461,1129500.0,29470,21958,5720,57148.0
17-04-2014,356738,460752,177333,94664,1089490.0,26712,22253,6226,55191.0
18-04-2014,347847,431132,166088,77283,1022358.0,18871,17627,6120,42618.0
19-04-2014,345114,415180,165130,52933,978367.0,20888,14788,2720,38396.0
20-04-2014,287738,366361,155400,67944,877447.0,19786,9666,3010,32462.0
21-04-2014,297991,385170,156253,72142,911564.0,23408,13591,2647,39646.0
22-04-2014,334106,447272,165623,75440,1022450.0,27796,15758,6643,50197.0
23-04-2014,345581,457052,174869,77759,1055270.0,27967,15915,7418,51300.0
24-04-2014,380950,442212,179480,83344,1085993.0,28500,15907,7443,51850.0
25-04-2014,381162,421656,176313,71690,1050826.0,29963,14621,7251,51835.0
26-04-2014,337724,388871,164441,63161,954197.0,27230,10666,2279,40175.0
27-04-2014,317636,367731,161232,56094,902701.0,22991,11611,1664,36266.0
28-04-2014,352132,423538,171603,67835,1015113.0,30972,14422,2714,48108.0
29-04-2014,358261,424454,172599,66235,1021561.0,31371,16241,3412,51024.0
30-04-2014,383182,391547,181644,68306,1024679.0,33431,15260,2796,51487.0
01-05-2014,327622,349191,174014,68705,919532.0,29243,10798,3026,43067.0
02-05-2014,351502,390242,182547,63763,988054.0,32293,15389,1964,49646.0
03-05-2014,330923,357747,178782,72422,939883.0,27543,11296,5040,43879.0
04-05-2014,330649,344057,179595,63398,917711.0,22751,11208,2955,36914.0
05-05-2014,388710,377636,193828,72600,1032778.0,26219,14090,5106,45415.0
06-05-2014,385149,384059,193200,91155,1053564.0,26589,13544,4916,45049.0
07-05-2014,391754,387412,196491,75071,1050725.0,25538,14116,6516,46170.0
08-05-2014,400177,360343,196256,85341,1042118.0,23625,16914,5789,46328.0
09-05-2014,391118,351055,192145,73901,1008227.0,24402,11800,4042,40244.0
10-05-2014,350521,303791,166755,60264,881335.0,20832,10997,2147,33976.0
11-05-2014,324123,298126,157694,65639,845580.0,21344,10508,2353,34205.0
12-05-2014,380318,346276,170782,76494,973883.0,26594,12570,6579,45743.0
13-05-2014,384492,353389,175712,99595,1013192.0,27459,13537,6867,47863.0
14-05-2014,397510,352597,182322,84634,1017076.0,27618,15681,7023,50322.0
15-05-2014,400887,347040,184523,67682,1000135.0,26607,14618,4837,46062.0
16-05-2014,379876,343409,174642,55243,953180.0,26713,14501,4049,45263.0
17-05-2014,332222,307271,146601,35014,821113.0,20921,14713,2891,38525.0
18-05-2014,322290,307939,138156,33724,802115.0,19855,15205,2309,37369.0
19-05-2014,358562,361199,153167,56079,929018.0,33292,15268,6521,55081.0
20-05-2014,358927,355494,155769,63065,933262.0,35596,15294,4357,55247.0
21-05-2014,350851,344856,148762,67296,911773.0,35856,13985,4976,54817.0
22-05-2014,348427,376502,145622,76889,947445.0,33347,14198,5432,52977.0
23-05-2014,359330,372269,144805,56505,932915.0,35132,14481,6094,55707.0
24-05-2014,332674,334836,126910,44394,838816.0,29390,12090,3274,44754.0
25-05-2014,320502,324150,129941,34234,808827.0,24835,11603,1822,38260.0
26-05-2014,362690,347636,155029,49544,914908.0,34073,10493,5844,50410.0
27-05-2014,351534,346860,161667,86031,946097.0,35135,11463,4263,50861.0
28-05-2014,352020,363990,165952,94172,976141.0,35015,11478,4557,51050.0
29-05-2014,336229,313750,161072,55609,866656.0,31343,10641,4841,46825.0
30-05-2014,354024,328753,167063,69341,919186.0,32000,9979,4937,46916.0
31-05-2014,315166,298364,155390,65852,834778.0,26344,8908,1247,36499.0
01-06-2014,325973,297702,149664,35549,808889.0,24207,8869,2121,35197.0
02-06-2014,360701,341909,150555,48845,902015.0,35568,10772,9718,56058.0
03-06-2014,355596,352387,160231,51935,920151.0,34008,10688,7347,52043.0
04-06-2014,345520,343960,158254,57478,905210.0,34307,9519,11527,55353.0
05-06-2014,348778,329980,152105,61021,891885.0,31081,10163,9290,50534.0
06-06-2014,346538,320247,150240,64023,881052.0,31393,10841,11992,54226.0
07-06-2014,321487,316245,131020,34233,802988.0,22842,10116,8036,40994.0
08-06-2014,305385,308153,124354,34705,772609.0,25389,9688,8216,43293.0
09-06-2014,327714,330037,145963,39107,842822.0,33626,11981,11627,57234.0
10-06-2014,358905,339314,157690,61616,917536.0,33700,12380,11335,57415.0
11-06-2014,359781,349683,159457,53809,923300.0,35942,11858,11098,58898.0
12-06-2014,363029,353172,154982,71653,942843.0,36086,10461,9712,56259.0
13-06-2014,355042,349326,152238,84606,941213.0,34735,7449,10983,53167.0
14-06-2014,325800,315319,144791,44189,830106.0,27270,7271,8883,43424.0
15-06-2014,318075,297264,143485,32981,791810.0,24074,6182,8142,38398.0
16-06-2014,364437,351130,155751,57866,929185.0,35651,10491,7883,54025.0
17-06-2014,376242,348993,163659,55044,943949.0,39586,11948,6420,57954.0
18-06-2014,373273,345210,155725,60823,935040.0,39660,11431,8082,59173.0
19-06-2014,340277,324781,141882,98959,905904.0,36228,12195,7319,55742.0
20-06-2014,333916,319474,140440,74426,868256.0,29863,10707,6720,47290.0
21-06-2014,307779,302743,138079,83401,832009.0,25115,6580,4860,36555.0
22-06-2014,287140,295297,134247,83610,800304.0,22334,4077,2964,29375.0
23-06-2014,363984,363398,149395,80472,956805.0,28010,4963,5513,38486.0
24-06-2014,368971,371542,157511,46522,944545.0,30469,4705,5294,40468.0
25-06-2014,371993,367371,154919,45683,939972.0,34367,9956,4492,48815.0
26-06-2014,371126,366692,156231,51940,945995.0,30425,9542,3061,43028.0
27-06-2014,369536,376870,152997,53844,953257.0,30720,8772,3048,42540.0
28-06-2014,345391,351441,139261,48575,884670.0,23055,4896,2264,30215.0
29-06-2014,325588,317695,132996,43626,819893.0,23759,5702,2022,31483.0
30-06-2014,358423,378856,154637,57809,949735.0,28785,9686,7271,45742.0
01-07-2014,371580,360827,156378,50714,939507.0,31548,9021,9284,49853.0
02-07-2014,375498,361348,151598,61322,949778.0,31726,10891,9634,52251.0
03-07-2014,357527,372086,149246,76786,955650.0,33545,12524,7993,54062.0
04-07-2014,350512,357938,161177,60035,929671.0,33279,13064,8781,55124.0
05-07-2014,315217,318567,142300,51884,827972.0,28667,12717,8329,49713.0
06-07-2014,298005,298826,130336,40738,767912.0,25746,7104,9543,42393.0
07-07-2014,352368,353439,147598,57635,911044.0,26300,8498,14068,48866.0
08-07-2014,342864,356330,147624,58673,905495.0,26611,11605,11705,49921.0
09-07-2014,326140,342913,139477,81277,889803.0,30209,11894,12415,54518.0
10-07-2014,331560,356189,137872,69464,895088.0,29778,11977,11594,53349.0
11-07-2014,332935,344643,138273,53937,869801.0,25717,11755,11202,48674.0
12-07-2014,325637,316553,127325,40432,810725.0,24998,7300,10171,42469.0
13-07-2014,295935,311842,124630,40939,773344.0,25556,4739,9017,39312.0
14-07-2014,333541,336651,138353,72082,880627.0,29242,9085,12051,50378.0
15-07-2014,338581,340479,139226,64255,882543.0,30978,10354,11756,53088.0
16-07-2014,345748,347173,136958,56621,886508.0,33285,10436,10847,54568.0
17-07-2014,353135,346491,137989,49520,887140.0,27540,10646,11256,49442.0
18-07-2014,357125,343841,139590,45221,885779.0,27105,7291,11302,45698.0
19-07-2014,313743,299752,128039,46334,787872.0,25914,4776,10536,41226.0
20-07-2014,256211,293785,125155,66598,741755.0,22656,4198,11327,38181.0
21-07-2014,317738,326340,136462,61790,842334.0,31885,9002,11122,52009.0
22-07-2014,332423,326305,135714,51637,846086.0,32867,10808,11277,54952.0
23-07-2014,326810,334260,138180,47893,847145.0,32107,10187,12017,54311.0
24-07-2014,300403,349806,139031,50461,839729.0,32703,10961,9854,53518.0
25-07-2014,327687,329338,140613,56428,854074.0,29041,10559,9621,49221.0
26-07-2014,316197,306093,128762,44029,795084.0,23105,5456,9146,37707.0
27-07-2014,297298,278433,122737,32581,731059.0,23037,5864,8761,37662.0
28-07-2014,337805,330291,134338,44863,847301.0,33594,10814,11531,55939.0
29-07-2014,334027,330509,133438,43448,841422.0,34747,9250,11925,55922.0
30-07-2014,335671,326437,135865,50143,848110.0,31062,9616,10705,51383.0
31-07-2014,328144,317847,133382,63473,842855.0,32924,10622,11609,55155.0
01-08-2014,329453,310436,134694,52285,826873.0,31978,9768,11254,53000.0
02-08-2014,283822,269455,129291,70804,753382.0,22770,7004,10266,40040.0
03-08-2014,295298,277870,125864,42096,741135.0,21963,3764,10998,36725.0
04-08-2014,307847,344663,144312,55068,851892.0,31501,10551,12479,54531.0
05-08-2014,324294,334788,143079,57402,859575.0,28190,12413,12192,52795.0
06-08-2014,321742,327620,141883,61660,852907.0,27515,13052,9938,50505.0
07-08-2014,330115,325933,143565,59523,859140.0,26977,13657,7975,48609.0
08-08-2014,323028,328775,143692,57740,853241.0,25722,13735,8118,47575.0
09-08-2014,271235,275279,117603,88829,752942.0,24279,8329,6934,39542.0
10-08-2014,266590,276881,121247,81044,745762.0,22559,8277,6578,37414.0
11-08-2014,300351,335565,140560,103374,879860.0,28152,12978,11226,52356.0
12-08-2014,320366,330127,143704,84626,878828.0,31177,12586,9580,53343.0
13-08-2014,333678,340239,146901,75440,896264.0,29976,11919,9410,51305.0
14-08-2014,328301,331965,148538,74941,883751.0,29178,11705,10166,51049.0
15-08-2014,343484,312952,146777,61595,864804.0,27264,10366,9151,46781.0
16-08-2014,305723,255377,135185,89206,785499.0,22942,8356,6842,38140.0
17-08-2014,289948,267397,130514,85002,772870.0,18719,8857,7880,35456.0
18-08-2014,322361,306294,145982,94087,868723.0,30123,11169,11856,53148.0
19-08-2014,316236,312627,145701,111225,885793.0,30947,10457,12233,53637.0
20-08-2014,308520,334537,148062,106961,898090.0,30263,10644,12722,53629.0
21-08-2014,328203,346299,151685,80542,906732.0,29817,9386,12271,51474.0
22-08-2014,334066,326901,151221,77828,890024.0,30456,9523,11132,51111.0
23-08-2014,316581,289783,140157,79453,825973.0,21969,7429,7924,37322.0
24-08-2014,296532,278025,136815,93369,804748.0,24907,4101,9706,38714.0
25-08-2014,341175,346231,158624,83193,929223.0,28303,9310,11233,48846.0
26-08-2014,340066,352613,162668,60135,915487.0,28502,8122,11649,48273.0
27-08-2014,334830,357844,157412,58828,908919.0,29801,6238,13508,49547.0
28-08-2014,334677,346872,158382,61508,901441.0,29689,7660,12132,49481.0
29-08-2014,344484,325125,154236,63738,887587.0,28394,8072,10496,46962.0
30-08-2014,315852,278776,139596,53878,788109.0,22966,6606,7207,36779.0
31-08-2014,316608,286362,137554,53135,793659.0,19446,7425,7728,34599.0
01-09-2014,350523,352231,158855,59025,920641.0,28168,9687,9862,47717.0
02-09-2014,354735,348684,159930,53720,917068.0,28428,7260,11297,46985.0
03-09-2014,346466,346225,155941,53613,902253.0,30063,7666,10758,48487.0
04-09-2014,348295,345746,153379,61367,908799.0,30331,7797,11418,49546.0
05-09-2014,361831,343192,153171,58305,916501.0,29025,7569,11649,48243.0
06-09-2014,337913,285202,134279,57606,815006.0,22529,6429,7580,36538.0
07-09-2014,332243,282919,132721,43762,791650.0,21132,6341,7572,35045.0
08-09-2014,349719,342392,149763,77192,919074.0,31216,7496,12198,50910.0
09-09-2014,351640,334155,151723,92277,929792.0,30880,8352,12277,51509.0
10-09-2014,347047,321751,165228,73602,907630.0,32741,8135,13103,53979.0
11-09-2014,360959,329180,160985,54997,906130.0,31547,12930,11555,56032.0
12-09-2014,371486,336322,150102,46342,904260.0,30076,13441,12002,55519.0
13-09-2014,350966,287517,133778,47378,819639.0,27688,6316,8701,42705.0
14-09-2014,319321,278583,131513,70774,800193.0,23869,4984,9650,38503.0
15-09-2014,366792,329163,159499,92903,948362.0,25947,6862,11562,44371.0
16-09-2014,371397,325810,160962,83401,941577.0,25919,7902,11819,45640.0
17-09-2014,374148,333791,160490,76001,944435.0,26555,7860,11595,46010.0
18-09-2014,381443,338669,161418,73167,954700.0,26241,7675,11765,46076.0
19-09-2014,379166,339355,163903,61391,943815.0,26653,7111,12276,46040.0
20-09-2014,358445,300386,151761,38618,849223.0,21903,4021,8262,34186.0
21-09-2014,308234,287379,148424,71233,815282.0,19525,5017,8245,32787.0
22-09-2014,334848,375170,169130,93596,972746.0,27919,7636,12627,48182.0
23-09-2014,379396,380034,194578,57644,1011666.0,31140,7786,14121,53047.0
24-09-2014,370128,367099,192092,75157,1004477.0,31060,6212,12746,50018.0
25-09-2014,356625,351974,188696,93371,990669.0,33089,7048,14398,54535.0
26-09-2014,343322,352383,180041,96633,972384.0,34823,10834,9977,55634.0
27-09-2014,286772,343694,154986,82794,868247.0,29140,5980,10523,45643.0
28-09-2014,298327,320267,153245,62065,833912.0,27604,6519,11143,45266.0
29-09-2014,369693,361666,169500,54380,955240.0,33149,11023,13164,57336.0
30-09-2014,390970,368008,178236,64842,1002054.0,34370,10003,12419,56792.0
01-10-2014,397149,383845,186265,66818,1034087.0,32196,10712,12841,55749.0
02-10-2014,398750,375299,185819,64840,1024708.0,33604,10527,13325,57456.0
03-10-2014,386798,349674,178997,58417,973895.0,32828,10573,10970,54371.0
04-10-2014,323901,313544,160569,71124,869146.0,25513,9184,1338,36035.0
05-10-2014,323906,324272,160974,61668,870818.0,27416,9352,1746,38514.0
06-10-2014,339032,387813,172634,113289,1012774.0,34525,12564,6934,54023.0
07-10-2014,343219,391973,174087,121246,1030533.0,36524,13985,7419,57928.0
08-10-2014,354122,397237,170305,108203,1029874.0,37909,14013,7246,59168.0
09-10-2014,360644,381943,171614,104642,1018838.0,35335,13034,5773,54142.0
10-10-2014,360806,381307,173793,106291,1022196.0,33158,13697,4547,51402.0
11-10-2014,365856,355845,161099,60739,943549.0,28949,4824,3433,37206.0
12-10-2014,356879,332933,151631,57135,898580.0,27020,5537,9190,41747.0
13-10-2014,397368,416909,175506,70211,1060003.0,27709,12150,12182,52041.0
14-10-2014,415187,406180,173434,73327,1068134.0,27932,12471,13081,53484.0
15-10-2014,417018,424915,179040,74156,1095123.0,29104,12129,12647,53880.0
16-10-2014,439187,436585,187675,68925,1132377.0,28849,14007,11248,54104.0
17-10-2014,444712,423990,191284,68931,1128925.0,31056,16280,8145,55481.0
18-10-2014,370213,357905,187156,84088,999374.0,27108,14475,8036,49619.0
19-10-2014,294615,354532,174129,96155,919431.0,26094,12213,9639,47946.0
20-10-2014,346558,416960,202240,105689,1071445.0,30564,15558,11747,57869.0
21-10-2014,388116,411019,215262,85866,1100268.0,31324,13957,9271,54552.0
22-10-2014,404124,411909,223547,76503,1116082.0,30488,19759,8069,58316.0
23-10-2014,425956,436581,226085,75586,1164213.0,32629,22898,5359,60886.0
24-10-2014,376974,440821,216729,101735,1136255.0,33877,21301,5051,60229.0
25-10-2014,361106,386740,185473,74152,1007481.0,27993,15213,4686,47892.0
26-10-2014,324728,408325,177709,102360,1013133.0,27096,13579,4524,45199.0
27-10-2014,340941,431834,190509,106534,1069829.0,33992,16667,8274,58933.0
28-10-2014,368468,418959,189257,89520,1066203.0,34595,17239,6160,57994.0
29-10-2014,393942,430525,190011,75287,1089778.0,35335,17405,5282,58022.0
30-10-2014,461809,428557,200636,64206,1155212.0,31901,18482,4237,54620.0
31-10-2014,459597,427371,206676,63190,1156840.0,33610,18111,6236,57957.0
01-11-2014,389356,383783,187735,65887,1026764.0,26028,11061,2226,39315.0
02-11-2014,331265,383351,168862,80494,963976.0,27706,11549,4382,43637.0
03-11-2014,381467,416631,167609,100071,1065784.0,30154,15388,5080,50622.0
04-11-2014,423898,448303,172721,78207,1123133.0,30588,13709,8407,52704.0
05-11-2014,471705,467406,184884,73216,1197217.0,32780,18137,7355,58272.0
06-11-2014,493586,478985,196378,80690,1249648.0,34875,16822,6781,58478.0
07-11-2014,490243,442727,200937,86408,1220320.0,32728,17528,6711,56967.0
08-11-2014,413758,395411,180759,84362,1074293.0,28337,11399,4243,43979.0
09-11-2014,372825,384451,166586,74040,997905.0,26046,11828,3433,41307.0
10-11-2014,441339,440412,183028,76310,1141089.0,33983,16357,8091,58431.0
11-11-2014,446644,431717,180582,80338,1139285.0,31097,16874,7699,55670.0
12-11-2014,432926,445988,183284,106794,1168993.0,27071,16410,7562,51043.0
13-11-2014,452715,461775,195819,86519,1196828.0,30603,17748,6954,55305.0
14-11-2014,438161,438901,197779,94383,1169225.0,30833,17237,7520,55590.0
15-11-2014,374870,393154,175226,121564,1064817.0,31463,11514,6280,49257.0
16-11-2014,361088,397239,166161,125131,1049625.0,29500,10019,8653,48172.0
17-11-2014,443335,464887,197442,94246,1199920.0,31257,11980,10443,53680.0
18-11-2014,461888,454748,206680,93858,1217182.0,32103,12690,10363,55156.0
19-11-2014,481425,466125,204349,96206,1248110.0,34578,13890,10391,58859.0
20-11-2014,505734,466620,206363,76730,1255455.0,36250,16057,9414,61721.0
21-11-2014,509860,457605,211972,73234,1252676.0,37001,15452,8313,60766.0
22-11-2014,456970,415626,193776,80303,1146681.0,29669,10182,4171,44022.0
23-11-2014,371976,406543,184482,99653,1062660.0,27638,8340,4699,40677.0
24-11-2014,426277,471973,196832,102781,1197864.0,34622,14050,11376,60048.0
25-11-2014,460628,486093,202295,83919,1232931.0,36408,15927,10440,62775.0
26-11-2014,470119,474540,203442,87912,1236022.0,35404,15873,8324,59601.0
27-11-2014,452905,473882,200557,116622,1243970.0,35918,17559,8501,61978.0
28-11-2014,444891,458837,201970,128965,1234669.0,34877,16825,9124,60826.0
29-11-2014,435361,426296,187061,108290,1157021.0,25998,14021,4698,44717.0
30-11-2014,425316,415792,180201,111055,1132361.0,24537,12860,5215,42612.0
01-12-2014,480187,479684,208056,118241,1286178.0,35025,17496,9869,62390.0
02-12-2014,500229,505379,208022,96659,1310285.0,40533,18234,10677,69444.0
03-12-2014,506447,491016,202221,87862,1287549.0,40363,19748,8509,68620.0
04-12-2014,504067,485391,201689,96684,1287839.0,39662,20846,7658,68166.0
05-12-2014,495930,489971,201807,93601,1281322.0,39423,17973,8679,66075.0
06-12-2014,465686,443840,177705,90228,1177469.0,28943,14217,6014,49174.0
07-12-2014,371622,436015,175406,117464,1100522.0,26474,13508,5370,45352.0
08-12-2014,473065,482070,193928,98384,1247447.0,37424,17280,10541,65245.0
09-12-2014,499576,497696,196871,110249,1304396.0,36294,17759,8007,62060.0
10-12-2014,420231,510587,191760,136102,1258686.0,35439,15117,12160,62716.0
11-12-2014,448493,489380,193768,123980,1255635.0,35693,17831,11028,64552.0
12-12-2014,466931,461534,198960,114215,1241645.0,35165,17796,11724,64685.0
13-12-2014,444627,434136,182529,117036,1178337.0,27716,12866,8596,49178.0
14-12-2014,423345,434242,180664,123936,1162199.0,26312,12949,6062,45323.0
15-12-2014,443732,490888,196868,121930,1253426.0,34253,16536,10468,61257.0
16-12-2014,494368,490065,198297,116165,1298904.0,36569,15910,8897,61376.0
17-12-2014,521001,487621,196998,106806,1312425.0,38538,17667,8781,64986.0
18-12-2014,490280,458475,195232,118272,1262265.0,38948,14144,11601,64693.0
19-12-2014,450349,449654,185871,123933,1209797.0,38456,10927,11671,61054.0
20-12-2014,391085,441053,181547,130443,1144134.0,29037,6408,9382,44827.0
21-12-2014,399724,432203,182930,115818,1130679.0,27611,6718,8229,42558.0
22-12-2014,412587,463247,191818,116369,1184023.0,31614,11816,11117,54547.0
23-12-2014,415944,466227,191166,98558,1171899.0,32118,12573,9099,53790.0
24-12-2014,408711,437519,192247,96077,1134557.0,24707,10210,7212,42129.0
25-12-2014,439817,446020,188825,86321,1160994.0,25915,9336,8772,44023.0
26-12-2014,501889,487683,188260,81291,1259125.0,28799,9355,8085,46239.0
27-12-2014,510298,451112,186209,75266,1222886.0,27439,6700,9255,43394.0
